Project number,Lot,Supplier,Deliverable,MGR BE Number,Location,Resource,Contractors Name,CW,Work Description (e.g. Roof Works),Year,Date Received,Date Reviewed,Duration between receipt/review,Status (Authorised or Rejected with amendments Req),Has been authorised eventually?,Invoiced to MGR?,Comments,Work Stream
93683556,4,KR Analytics Ltd,MARS Review,55.42.45.53,GU16 6JY,Kenny Merritt,Aboard Service Ltd,No,Vent Repairs,3,2023-04-13,2023-04-17,"4 days, 0:00:00",Rejected,No,No,bdgox,WS1
62631786,4,KR Analytics Ltd,MARS Review,45.35.55.56,CT1 3BG,Tate Benjamin,Arc Ltd,No,Heating Installations,3,2024-03-22,2024-03-23,"1 day, 0:00:00",Rejected,No,No,qrdxq,WS3
77676254,1,KR Analytics Ltd,MARS Review,23.35.25.46,CO7 0QT,Cora Lindsey,German Ltd,Yes,Other Repairs,3,2023-06-02,2023-06-11,"9 days, 0:00:00",Rejected,No,No,xyvtg,WS3
05994514,3,KR Analytics Ltd,MARS Review,23.26.31.22,BT71 6EX,Brayden Giles,Caledonian Ltd,Yes,Asbestos Survey,3,2024-02-24,2024-03-02,"7 days, 0:00:00",Rejected,No,No,nofui,WS3
72443705,3,KR Analytics Ltd,MARS Review,11.15.12.46,DA1 2RZ,Cora Lindsey,Elixir Ltd,No,Heating Installations,3,2024-03-13,2024-03-19,"6 days, 0:00:00",Rejected,Yes,No,pkgat,WS1
72627164,1,KR Analytics Ltd,MARS Review,51.26.16.16,FK15 0BJ,Tate Benjamin,Epiphany Ltd,Yes,Heating Installations,3,2023-07-16,2023-07-17,"1 day, 0:00:00",Rejected,No,No,efxga,WS3
81297224,2,KR Analytics Ltd,MARS Review,46.42.11.14,B97 9LW,Cora Lindsey,MEKOS Ltd,Yes,Heating Installations,3,2023-12-26,2023-12-28,"2 days, 0:00:00",Rejected,No,No,rzxuq,WS3
73183587,1,KR Analytics Ltd,MARS Review,31.42.33.22,GL14 1JN,Annabel Beasley,Elixir Ltd,No,Bird Netting Repair,3,2023-09-23,2023-10-05,"12 days, 0:00:00",Authorised,N/A,Yes,rvypa,WS3
30847445,1,KR Analytics Ltd,MARS Review,14.22.23.55,BH24 3JA,Alfredo Holmes,DASDA Ltd,No,Heating Installations,3,2023-10-01,2023-10-03,"2 days, 0:00:00",Authorised,N/A,Yes,dcpha,WS1
31814691,3,KR Analytics Ltd,MARS Review,21.55.33.11,BN24 5HE,Tate Benjamin,Arc Ltd,No,Bird Netting Repair,3,2023-12-26,2024-01-06,"11 days, 0:00:00",Rejected,Yes,No,qpzoz,WS1
56905708,0,KR Analytics Ltd,MARS Review,25.21.15.45,BL2 2HG,Annabel Beasley,Aboard Service Ltd,Yes,General Inspection,3,2023-05-21,2023-05-24,"3 days, 0:00:00",Authorised,N/A,Yes,pejrr,WS3
18232256,2,KR Analytics Ltd,MARS Review,64.45.62.56,BN15 8BJ,Chelsea Huber,German Ltd,Yes,Roof repair,3,2024-01-27,2024-02-10,"14 days, 0:00:00",Authorised,N/A,Yes,zsapa,WS3
11250380,4,KR Analytics Ltd,MARS Review,64.15.41.55,GL15 5EH,Brayden Giles,Arc Ltd,No,Heating Installations,3,2023-05-25,2023-05-31,"6 days, 0:00:00",Rejected,No,No,gkcyo,WS3
90335209,2,KR Analytics Ltd,MARS Review,64.51.15.44,DA12 5BQ,Kenny Merritt,DASDA Ltd,Yes,Asbestos Survey,3,2023-09-10,2023-09-18,"8 days, 0:00:00",Authorised,N/A,Yes,gdgpq,WS1
50896119,3,KR Analytics Ltd,MARS Review,64.61.45.15,CV3 4HY,Jazmine Mathis,MEKOS Ltd,Yes,Vent Repairs,3,2023-11-02,2023-11-03,"1 day, 0:00:00",Authorised,N/A,Yes,yooev,WS1
45982291,3,KR Analytics Ltd,MARS Review,63.21.54.15,BT21 0AA,Tate Benjamin,Arc Ltd,No,Heating Installations,3,2024-01-17,2024-01-22,"5 days, 0:00:00",Authorised,N/A,Yes,mzher,WS3
46640241,0,KR Analytics Ltd,MARS Review,11.22.36.62,DT4 8QL,Brayden Giles,German Ltd,No,Vent Repairs,3,2023-06-08,2023-06-18,"10 days, 0:00:00",Authorised,N/A,Yes,nxrtd,WS1
26650005,1,KR Analytics Ltd,MARS Review,35.14.46.55,GU7 2DA,Tate Benjamin,Centurion Ltd,Yes,Vent Repairs,3,2023-08-08,2023-08-18,"10 days, 0:00:00",Authorised,N/A,Yes,bdzap,WS3
76850705,0,KR Analytics Ltd,MARS Review,26.54.52.64,CM4 0WL,Cora Lindsey,DASDA Ltd,No,Roof repair,3,2023-10-29,2023-11-05,"7 days, 0:00:00",Rejected,No,No,gjfwr,WS3
69778464,3,KR Analytics Ltd,MARS Review,24.63.16.14,G67 9AN,Kenny Merritt,Aboard Service Ltd,Yes,Vent Repairs,3,2023-05-28,2023-06-11,"14 days, 0:00:00",Rejected,Yes,No,nices,WS1
60026074,0,KR Analytics Ltd,MARS Review,22.36.34.45,BS48 4NL,Kenny Merritt,Elixir Ltd,No,Air Conditioning Installations,3,2023-05-25,2023-05-26,"1 day, 0:00:00",Rejected,Yes,No,sxwny,WS3
28718718,2,KR Analytics Ltd,MARS Review,31.44.43.41,HD4 7DQ,Kenny Merritt,Elixir Ltd,Yes,Asbestos Survey,3,2023-06-21,2023-07-05,"14 days, 0:00:00",Rejected,No,No,yfmpj,WS1
77512961,2,KR Analytics Ltd,MARS Review,45.35.42.26,BA22 8BR,Jazmine Mathis,Aboard Service Ltd,Yes,Other Repairs,3,2023-12-25,2024-01-02,"8 days, 0:00:00",Authorised,N/A,Yes,uoiqq,WS3
04069608,2,KR Analytics Ltd,MARS Review,61.32.45.16,HP11 2PP,Brayden Giles,Arc Ltd,Yes,Other Repairs,3,2023-04-08,2023-04-10,"2 days, 0:00:00",Authorised,N/A,Yes,cxvbf,WS1
09103694,1,KR Analytics Ltd,MARS Review,33.26.11.24,BS31 2RG,Brayden Giles,Centurion Ltd,No,Bird Netting Repair,3,2023-06-28,2023-07-10,"12 days, 0:00:00",Rejected,Yes,No,aapki,WS3
10712785,3,KR Analytics Ltd,MARS Review,62.21.64.66,DA11 0JS,Marcos Mcpherson,German Ltd,No,Vent Repairs,3,2023-09-06,2023-09-10,"4 days, 0:00:00",Rejected,Yes,No,mtxez,WS3
77986409,0,KR Analytics Ltd,MARS Review,43.42.62.61,DH9 9AW,Cora Lindsey,MEKOS Ltd,Yes,Other Repairs,3,2023-10-23,2023-10-31,"8 days, 0:00:00",Rejected,Yes,No,gzemf,WS3
17971429,1,KR Analytics Ltd,MARS Review,55.56.51.42,DA16 2HJ,Jazmine Mathis,Epiphany Ltd,No,Fall Protection Inspection,3,2024-02-04,2024-02-07,"3 days, 0:00:00",Rejected,No,No,trueb,WS1
58279546,0,KR Analytics Ltd,MARS Review,42.45.26.63,BT22 2FX,Alfredo Holmes,Elixir Ltd,Yes,Bird Netting Repair,3,2024-02-17,2024-02-18,"1 day, 0:00:00",Authorised,N/A,Yes,fhppr,WS1
06918170,1,KR Analytics Ltd,MARS Review,52.66.15.24,G3 8HF,Alfredo Holmes,Arc Ltd,No,Roof repair,3,2023-05-03,2023-05-16,"13 days, 0:00:00",Authorised,N/A,Yes,roabx,WS1
35710247,2,KR Analytics Ltd,MARS Review,23.31.33.63,G63 9EA,Alfredo Holmes,Centurion Ltd,Yes,General Inspection,3,2023-10-20,2023-10-27,"7 days, 0:00:00",Rejected,No,No,sfgki,WS1
51591630,3,KR Analytics Ltd,MARS Review,54.52.23.64,BN4 5BD,Cassius Mullins,Epiphany Ltd,No,General Inspection,3,2023-05-27,2023-06-03,"7 days, 0:00:00",Authorised,N/A,Yes,iwtuc,WS1
56541216,3,KR Analytics Ltd,MARS Review,21.54.54.64,BB7 4DZ,Annabel Beasley,Epiphany Ltd,No,Vent Repairs,3,2024-02-13,2024-02-15,"2 days, 0:00:00",Rejected,No,No,ncasl,WS3
03669829,1,KR Analytics Ltd,MARS Review,15.22.16.63,EX22 6AP,Annabel Beasley,Centurion Ltd,Yes,Other Repairs,3,2023-08-20,2023-09-03,"14 days, 0:00:00",Authorised,N/A,Yes,alpuk,WS1
80769944,3,KR Analytics Ltd,MARS Review,13.13.33.25,EC2N 4AJ,Alfredo Holmes,Elixir Ltd,No,Heating Installations,3,2023-06-26,2023-06-30,"4 days, 0:00:00",Authorised,N/A,Yes,xjvgn,WS1
11509538,3,KR Analytics Ltd,MARS Review,43.31.62.16,EX38 8DW,Alfredo Holmes,Epiphany Ltd,No,Heating Installations,3,2024-01-01,2024-01-12,"11 days, 0:00:00",Rejected,Yes,No,cwkkb,WS1
39739117,3,KR Analytics Ltd,MARS Review,23.63.31.13,BH6 3WG,Alfredo Holmes,DASDA Ltd,No,Vent Repairs,3,2023-12-01,2023-12-06,"5 days, 0:00:00",Authorised,N/A,Yes,cajnl,WS3
41782929,0,KR Analytics Ltd,MARS Review,25.15.12.24,BA6 8RB,Cora Lindsey,Arc Ltd,No,Fall Protection Inspection,3,2023-04-16,2023-04-27,"11 days, 0:00:00",Rejected,No,No,fieku,WS1
43194963,4,KR Analytics Ltd,MARS Review,61.31.52.32,BN26 6QE,Alfredo Holmes,Elixir Ltd,No,Roof repair,3,2023-12-16,2023-12-17,"1 day, 0:00:00",Rejected,Yes,No,usart,WS1
43460314,4,KR Analytics Ltd,MARS Review,24.15.43.31,DE7 2QP,Kenny Merritt,DASDA Ltd,Yes,Fall Protection Inspection,3,2023-12-19,2023-12-28,"9 days, 0:00:00",Rejected,No,No,slmkh,WS3
12459204,0,KR Analytics Ltd,MARS Review,51.66.41.15,HA3 6BD,Annabel Beasley,Arc Ltd,No,Asbestos Survey,3,2023-04-17,2023-04-30,"13 days, 0:00:00",Rejected,No,No,uyorj,WS1
83629951,1,KR Analytics Ltd,MARS Review,15.65.22.32,AB4 0UU,Marcos Mcpherson,DASDA Ltd,Yes,Fall Protection Inspection,3,2024-02-14,2024-02-28,"14 days, 0:00:00",Authorised,N/A,Yes,zkrsw,WS1
35081734,1,KR Analytics Ltd,MARS Review,15.66.36.24,EX6 8RP,Tate Benjamin,German Ltd,No,Bird Netting Repair,3,2024-03-09,2024-03-19,"10 days, 0:00:00",Authorised,N/A,Yes,cplyi,WS1
99321310,1,KR Analytics Ltd,MARS Review,26.66.42.11,DT6 3RF,Cassius Mullins,Aboard Service Ltd,Yes,Heating Installations,3,2023-11-08,2023-11-12,"4 days, 0:00:00",Authorised,N/A,Yes,zgehd,WS1
78987731,1,KR Analytics Ltd,MARS Review,45.66.14.64,CF11 9DW,Kenny Merritt,Centurion Ltd,Yes,Fall Protection Inspection,3,2023-10-11,2023-10-18,"7 days, 0:00:00",Authorised,N/A,Yes,xmhfg,WS3
19758935,1,KR Analytics Ltd,MARS Review,46.33.62.64,HA2 0YQ,Chelsea Huber,Centurion Ltd,Yes,Heating Installations,3,2023-08-05,2023-08-07,"2 days, 0:00:00",Rejected,Yes,No,drfir,WS1
28340067,0,KR Analytics Ltd,MARS Review,53.14.15.41,B62 8SH,Tate Benjamin,Epiphany Ltd,No,Vent Repairs,3,2023-06-20,2023-06-29,"9 days, 0:00:00",Authorised,N/A,Yes,ksmns,WS1
51501024,3,KR Analytics Ltd,MARS Review,45.64.32.41,DG1 1EF,Tate Benjamin,German Ltd,No,Bird Netting Repair,3,2023-08-12,2023-08-26,"14 days, 0:00:00",Rejected,Yes,No,weofc,WS3
33447883,0,KR Analytics Ltd,MARS Review,34.55.45.53,DH3 2HF,Chelsea Huber,Elixir Ltd,No,Other Repairs,3,2023-11-08,2023-11-20,"12 days, 0:00:00",Rejected,Yes,No,gwmrr,WS3
15204481,4,KR Analytics Ltd,MARS Review,53.63.35.34,DY14 9WU,Cora Lindsey,Aboard Service Ltd,No,Other Repairs,3,2023-07-04,2023-07-13,"9 days, 0:00:00",Rejected,No,No,ibpcs,WS1
05160537,3,KR Analytics Ltd,MARS Review,61.56.46.45,DN20 0BW,Brayden Giles,DASDA Ltd,No,Air Conditioning Installations,3,2023-09-21,2023-09-23,"2 days, 0:00:00",Rejected,Yes,No,oxnje,WS3
95944275,1,KR Analytics Ltd,MARS Review,24.41.36.32,GU31 4NA,Chelsea Huber,Aboard Service Ltd,Yes,Vent Repairs,3,2024-02-04,2024-02-15,"11 days, 0:00:00",Authorised,N/A,Yes,dwbtx,WS1
72699739,2,KR Analytics Ltd,MARS Review,13.22.15.41,HR2 6QJ,Tate Benjamin,DASDA Ltd,No,Roof repair,3,2023-11-21,2023-11-27,"6 days, 0:00:00",Authorised,N/A,Yes,qwagc,WS3
06067861,2,KR Analytics Ltd,MARS Review,52.63.55.43,GL50 9RY,Cora Lindsey,Aboard Service Ltd,No,Asbestos Survey,3,2023-05-30,2023-06-08,"9 days, 0:00:00",Rejected,Yes,No,tnnxk,WS1
86672301,1,KR Analytics Ltd,MARS Review,41.63.13.31,BS34 5PF,Marcos Mcpherson,Epiphany Ltd,Yes,Asbestos Survey,3,2023-11-15,2023-11-24,"9 days, 0:00:00",Rejected,Yes,No,lafvd,WS1
58047852,3,KR Analytics Ltd,MARS Review,12.56.13.56,GL52 6LR,Chelsea Huber,DASDA Ltd,Yes,Fall Protection Inspection,3,2023-05-15,2023-05-22,"7 days, 0:00:00",Rejected,No,No,zwiom,WS1
23257148,0,KR Analytics Ltd,MARS Review,64.23.23.52,BL8 3BE,Alfredo Holmes,Arc Ltd,Yes,Bird Netting Repair,3,2023-04-14,2023-04-28,"14 days, 0:00:00",Rejected,No,No,wpjpo,WS3
01303467,3,KR Analytics Ltd,MARS Review,42.15.12.56,DL15 9UA,Kenny Merritt,Arc Ltd,No,Vent Repairs,3,2023-10-30,2023-11-08,"9 days, 0:00:00",Rejected,No,No,chryq,WS3
90959966,4,KR Analytics Ltd,MARS Review,56.23.56.34,DN22 8LG,Cassius Mullins,DASDA Ltd,Yes,Vent Repairs,3,2023-08-24,2023-09-06,"13 days, 0:00:00",Authorised,N/A,Yes,jlpnf,WS1
93212227,1,KR Analytics Ltd,MARS Review,41.54.24.12,GU22 9BT,Brayden Giles,Caledonian Ltd,No,Vent Repairs,3,2023-11-07,2023-11-08,"1 day, 0:00:00",Rejected,Yes,No,xgnkh,WS3
61699820,4,KR Analytics Ltd,MARS Review,14.12.62.13,BT47 2UE,Cora Lindsey,DASDA Ltd,No,Heating Installations,3,2023-06-14,2023-06-17,"3 days, 0:00:00",Authorised,N/A,Yes,hmros,WS1
34399336,3,KR Analytics Ltd,MARS Review,26.23.13.54,AB24 3ET,Annabel Beasley,Epiphany Ltd,No,Vent Repairs,3,2024-01-02,2024-01-08,"6 days, 0:00:00",Authorised,N/A,Yes,ytefi,WS1
04075277,2,KR Analytics Ltd,MARS Review,32.46.21.11,BA20 1DD,Cora Lindsey,Centurion Ltd,No,Heating Installations,3,2023-12-30,2024-01-09,"10 days, 0:00:00",Rejected,Yes,No,phmgz,WS1
57691893,2,KR Analytics Ltd,MARS Review,32.15.12.41,EH11 1TH,Jazmine Mathis,Arc Ltd,Yes,Other Repairs,3,2023-06-12,2023-06-13,"1 day, 0:00:00",Rejected,Yes,No,dfoge,WS3
20093836,3,KR Analytics Ltd,MARS Review,63.15.14.12,DT2 9LY,Jazmine Mathis,Epiphany Ltd,No,Bird Netting Repair,3,2023-08-21,2023-08-25,"4 days, 0:00:00",Rejected,Yes,No,hsrbu,WS3
89965126,4,KR Analytics Ltd,MARS Review,62.13.25.66,BD23 5ED,Jazmine Mathis,German Ltd,Yes,Asbestos Survey,3,2024-03-10,2024-03-16,"6 days, 0:00:00",Rejected,No,No,jswkw,WS3
03639719,3,KR Analytics Ltd,MARS Review,41.32.61.54,G69 7FD,Brayden Giles,Aboard Service Ltd,Yes,General Inspection,3,2023-08-04,2023-08-16,"12 days, 0:00:00",Rejected,No,No,kbdqx,WS1
79480465,4,KR Analytics Ltd,MARS Review,16.32.61.46,EH4 1SR,Brayden Giles,Aboard Service Ltd,Yes,Air Conditioning Installations,3,2023-09-15,2023-09-19,"4 days, 0:00:00",Rejected,No,No,wvfql,WS1
56001027,2,KR Analytics Ltd,MARS Review,62.31.52.46,AB2 7YR,Alfredo Holmes,Epiphany Ltd,No,Asbestos Survey,3,2023-06-25,2023-06-26,"1 day, 0:00:00",Rejected,No,No,mtcbo,WS1
82630267,4,KR Analytics Ltd,MARS Review,45.45.53.24,BA12 6ND,Tate Benjamin,Arc Ltd,Yes,Bird Netting Repair,3,2023-12-12,2023-12-21,"9 days, 0:00:00",Rejected,Yes,No,vklbo,WS3
74357042,3,KR Analytics Ltd,MARS Review,65.52.62.62,BN22 0SY,Cassius Mullins,Arc Ltd,No,Asbestos Survey,3,2023-05-14,2023-05-21,"7 days, 0:00:00",Rejected,Yes,No,wcczu,WS1
73845817,3,KR Analytics Ltd,MARS Review,62.63.33.22,DY5 4LH,Kenny Merritt,Epiphany Ltd,No,Roof repair,3,2024-01-03,2024-01-09,"6 days, 0:00:00",Rejected,No,No,upuwf,WS3
05215195,3,KR Analytics Ltd,MARS Review,34.64.15.55,CT11 0EE,Annabel Beasley,Elixir Ltd,No,Vent Repairs,3,2023-07-10,2023-07-20,"10 days, 0:00:00",Authorised,N/A,Yes,khuaz,WS3
89394066,0,KR Analytics Ltd,MARS Review,43.52.62.12,EH52 6LF,Marcos Mcpherson,DASDA Ltd,No,Bird Netting Repair,3,2023-03-31,2023-04-14,"14 days, 0:00:00",Authorised,N/A,Yes,qactw,WS1
69049069,1,KR Analytics Ltd,MARS Review,66.43.64.32,BT44 0NF,Brayden Giles,Aboard Service Ltd,No,Vent Repairs,3,2024-01-29,2024-02-10,"12 days, 0:00:00",Rejected,Yes,No,sitnk,WS1
68643022,0,KR Analytics Ltd,MARS Review,26.15.61.15,CA4 8BD,Marcos Mcpherson,MEKOS Ltd,No,General Inspection,3,2023-05-08,2023-05-11,"3 days, 0:00:00",Authorised,N/A,Yes,nhfom,WS3
70202111,1,KR Analytics Ltd,MARS Review,65.22.22.61,EN9 2DB,Chelsea Huber,Centurion Ltd,Yes,Bird Netting Repair,3,2023-08-14,2023-08-22,"8 days, 0:00:00",Authorised,N/A,Yes,yooyo,WS3
76329295,1,KR Analytics Ltd,MARS Review,33.31.46.55,EH12 5TF,Tate Benjamin,Elixir Ltd,No,Other Repairs,3,2023-10-14,2023-10-24,"10 days, 0:00:00",Rejected,Yes,No,qxemd,WS3
54946079,0,KR Analytics Ltd,MARS Review,53.46.21.11,EH11 4GJ,Jazmine Mathis,MEKOS Ltd,No,Vent Repairs,3,2023-08-21,2023-09-02,"12 days, 0:00:00",Rejected,No,No,zbjvd,WS3
18627385,3,KR Analytics Ltd,MARS Review,46.24.32.23,EN8 9DN,Chelsea Huber,Aboard Service Ltd,No,Roof repair,3,2023-05-26,2023-06-06,"11 days, 0:00:00",Rejected,No,No,ccivo,WS1
46350962,4,KR Analytics Ltd,MARS Review,24.12.46.43,HA5 5DB,Cassius Mullins,Arc Ltd,Yes,Air Conditioning Installations,3,2023-10-13,2023-10-24,"11 days, 0:00:00",Authorised,N/A,Yes,rupzz,WS3
51016835,2,KR Analytics Ltd,MARS Review,34.54.51.14,DA8 1ER,Cassius Mullins,Centurion Ltd,No,Vent Repairs,3,2023-09-02,2023-09-08,"6 days, 0:00:00",Authorised,N/A,Yes,ipmph,WS1
36986241,3,KR Analytics Ltd,MARS Review,12.14.61.26,BT33 0BG,Chelsea Huber,Epiphany Ltd,No,Other Repairs,3,2023-12-09,2023-12-12,"3 days, 0:00:00",Rejected,No,No,yurnf,WS3
43330250,4,KR Analytics Ltd,MARS Review,34.11.42.15,DG9 7LP,Cassius Mullins,DASDA Ltd,Yes,Vent Repairs,3,2024-02-29,2024-03-07,"7 days, 0:00:00",Authorised,N/A,Yes,breru,WS3
24127184,4,KR Analytics Ltd,MARS Review,45.54.65.51,BD4 0AX,Jazmine Mathis,MEKOS Ltd,No,Air Conditioning Installations,3,2024-02-13,2024-02-25,"12 days, 0:00:00",Rejected,Yes,No,wvstq,WS3
47561578,4,KR Analytics Ltd,MARS Review,66.44.64.56,GL3 3QN,Chelsea Huber,Elixir Ltd,No,Heating Installations,3,2023-12-22,2024-01-03,"12 days, 0:00:00",Authorised,N/A,Yes,lkvbh,WS1
59282577,4,KR Analytics Ltd,MARS Review,31.35.54.41,BL6 7UA,Marcos Mcpherson,MEKOS Ltd,No,Heating Installations,3,2024-03-10,2024-03-16,"6 days, 0:00:00",Authorised,N/A,Yes,hlowi,WS1
96487282,0,KR Analytics Ltd,MARS Review,62.66.56.21,EH9 3FL,Marcos Mcpherson,German Ltd,No,Vent Repairs,3,2024-01-27,2024-01-30,"3 days, 0:00:00",Rejected,Yes,No,fsglr,WS3
72648974,2,KR Analytics Ltd,MARS Review,16.14.21.54,GU1 2GJ,Kenny Merritt,German Ltd,No,Asbestos Survey,3,2023-07-19,2023-07-22,"3 days, 0:00:00",Authorised,N/A,Yes,fjunq,WS3
43772089,0,KR Analytics Ltd,MARS Review,45.54.65.51,BD23 9FJ,Chelsea Huber,Centurion Ltd,Yes,Heating Installations,3,2023-05-15,2023-05-19,"4 days, 0:00:00",Authorised,N/A,Yes,lbbqn,WS1
43438802,3,KR Analytics Ltd,MARS Review,43.65.12.55,BB1 3NA,Chelsea Huber,MEKOS Ltd,No,Air Conditioning Installations,3,2023-11-12,2023-11-25,"13 days, 0:00:00",Rejected,Yes,No,ojoag,WS3
15970347,0,KR Analytics Ltd,MARS Review,61.24.61.32,B93 9NH,Alfredo Holmes,Centurion Ltd,No,Asbestos Survey,3,2023-12-13,2023-12-27,"14 days, 0:00:00",Authorised,N/A,Yes,eanax,WS3
60886163,3,KR Analytics Ltd,MARS Review,21.23.43.22,CM1 4RZ,Annabel Beasley,Epiphany Ltd,No,Asbestos Survey,3,2024-03-06,2024-03-13,"7 days, 0:00:00",Rejected,No,No,vgrgk,WS3
86872239,2,KR Analytics Ltd,MARS Review,32.21.46.25,B42 2HY,Cora Lindsey,Arc Ltd,No,Asbestos Survey,3,2023-06-17,2023-06-26,"9 days, 0:00:00",Authorised,N/A,Yes,cdkii,WS1
99627280,4,KR Analytics Ltd,MARS Review,52.53.42.11,BN13 3QG,Alfredo Holmes,Caledonian Ltd,Yes,General Inspection,3,2024-03-11,2024-03-12,"1 day, 0:00:00",Rejected,No,No,lnbje,WS3
98192902,2,KR Analytics Ltd,MARS Review,43.33.51.52,BA7 7AP,Marcos Mcpherson,DASDA Ltd,No,Bird Netting Repair,3,2024-03-14,2024-03-27,"13 days, 0:00:00",Authorised,N/A,Yes,ftprs,WS1
01500108,4,KR Analytics Ltd,MARS Review,45.41.11.46,E17 8TR,Alfredo Holmes,MEKOS Ltd,Yes,Bird Netting Repair,3,2023-04-26,2023-04-30,"4 days, 0:00:00",Authorised,N/A,Yes,jzyeb,WS1
59592588,4,KR Analytics Ltd,MARS Review,24.53.43.52,E1 1EY,Annabel Beasley,Aboard Service Ltd,No,General Inspection,3,2023-05-22,2023-05-29,"7 days, 0:00:00",Rejected,No,No,yqnby,WS1
79310233,2,KR Analytics Ltd,MARS Review,53.36.16.43,BN20 0JD,Alfredo Holmes,Centurion Ltd,No,Vent Repairs,3,2023-11-19,2023-12-02,"13 days, 0:00:00",Rejected,No,No,nfeju,WS3
