Project number,Lot,Supplier,Deliverable,MGR BE Number,Location,Resource,Contractors Name,CW,Work Description (e.g. Roof Works),Year,Date Received,Date Reviewed,Duration between receipt/review,Status (Authorised or Rejected with amendments Req),Has been authorised eventually?,Invoiced to MGR?,Comments,Work Stream
48320265,4,KR Analytics Ltd,MARS Review,41.65.12.14,FY5 4DZ,Annabel Beasley,Caledonian Ltd,Yes,Fall Protection Inspection,3,2023-12-03,2023-12-07,"4 days, 0:00:00",Authorised,N/A,Yes,beosy,WS1
21164718,2,KR Analytics Ltd,MARS Review,31.26.46.24,BT92 0PX,Kenny Merritt,Caledonian Ltd,Yes,General Inspection,3,2024-01-28,2024-02-01,"4 days, 0:00:00",Authorised,N/A,Yes,pkvex,WS1
68223987,1,KR Analytics Ltd,MARS Review,56.65.26.54,HA1 2PR,Cassius Mullins,DASDA Ltd,No,Bird Netting Repair,3,2023-07-01,2023-07-12,"11 days, 0:00:00",Authorised,N/A,Yes,tbhfq,WS1
05882509,3,KR Analytics Ltd,MARS Review,21.44.23.41,AB10 1QH,Cassius Mullins,Arc Ltd,Yes,Fall Protection Inspection,3,2023-04-20,2023-05-01,"11 days, 0:00:00",Rejected,Yes,No,cjwuo,WS1
55485573,0,KR Analytics Ltd,MARS Review,31.55.33.63,B24 8QW,Annabel Beasley,Elixir Ltd,No,Asbestos Survey,3,2023-10-21,2023-10-28,"7 days, 0:00:00",Authorised,N/A,Yes,zsgag,WS1
46647783,3,KR Analytics Ltd,MARS Review,64.44.53.36,AB1 4RA,Cora Lindsey,German Ltd,No,Vent Repairs,3,2023-04-03,2023-04-13,"10 days, 0:00:00",Authorised,N/A,Yes,xtigi,WS3
86290457,4,KR Analytics Ltd,MARS Review,26.32.41.11,HA2 8AU,Jazmine Mathis,Caledonian Ltd,Yes,Other Repairs,3,2023-11-06,2023-11-16,"10 days, 0:00:00",Rejected,No,No,ostma,WS3
88878194,4,KR Analytics Ltd,MARS Review,56.23.44.33,CF14 2LJ,Marcos Mcpherson,Aboard Service Ltd,Yes,Fall Protection Inspection,3,2023-05-10,2023-05-18,"8 days, 0:00:00",Authorised,N/A,Yes,aidjv,WS1
96282144,3,KR Analytics Ltd,MARS Review,25.63.64.52,BS23 3AZ,Kenny Merritt,Arc Ltd,No,Heating Installations,3,2023-07-31,2023-08-09,"9 days, 0:00:00",Authorised,N/A,Yes,ldsqs,WS3
32560912,3,KR Analytics Ltd,MARS Review,24.61.61.42,FY6 8HU,Annabel Beasley,Aboard Service Ltd,No,General Inspection,3,2023-07-12,2023-07-18,"6 days, 0:00:00",Authorised,N/A,Yes,cqhkk,WS1
33415617,1,KR Analytics Ltd,MARS Review,46.35.64.64,FY1 4BF,Cora Lindsey,Epiphany Ltd,Yes,Air Conditioning Installations,3,2023-05-17,2023-05-25,"8 days, 0:00:00",Authorised,N/A,Yes,dgqxd,WS1
13730107,4,KR Analytics Ltd,MARS Review,43.25.31.36,G78 3DN,Marcos Mcpherson,DASDA Ltd,No,Fall Protection Inspection,3,2023-07-03,2023-07-14,"11 days, 0:00:00",Authorised,N/A,Yes,fdukq,WS3
47123594,0,KR Analytics Ltd,MARS Review,64.33.15.25,BH2 6ZL,Tate Benjamin,German Ltd,No,Fall Protection Inspection,3,2023-05-17,2023-05-26,"9 days, 0:00:00",Authorised,N/A,Yes,wduov,WS3
12681649,4,KR Analytics Ltd,MARS Review,14.45.44.22,EH11 1DJ,Cassius Mullins,Caledonian Ltd,Yes,Roof repair,3,2023-06-29,2023-07-11,"12 days, 0:00:00",Rejected,No,No,frddf,WS1
69844104,2,KR Analytics Ltd,MARS Review,25.34.42.31,DN14 7UX,Brayden Giles,DASDA Ltd,No,Fall Protection Inspection,3,2023-08-26,2023-09-07,"12 days, 0:00:00",Rejected,Yes,No,kgvqr,WS1
12598938,1,KR Analytics Ltd,MARS Review,16.42.65.41,BT63 5UJ,Kenny Merritt,Elixir Ltd,No,Fall Protection Inspection,3,2024-03-01,2024-03-03,"2 days, 0:00:00",Rejected,No,No,xlylq,WS1
60746362,2,KR Analytics Ltd,MARS Review,64.43.14.44,BS23 2RE,Cora Lindsey,Caledonian Ltd,Yes,Vent Repairs,3,2023-06-25,2023-07-09,"14 days, 0:00:00",Rejected,Yes,No,plnyc,WS3
86182468,3,KR Analytics Ltd,MARS Review,52.23.13.26,BN27 1JH,Annabel Beasley,Elixir Ltd,No,Air Conditioning Installations,3,2024-01-19,2024-01-28,"9 days, 0:00:00",Authorised,N/A,Yes,lnyyc,WS1
66392102,0,KR Analytics Ltd,MARS Review,22.15.34.61,CF1 3RY,Jazmine Mathis,Elixir Ltd,Yes,Bird Netting Repair,3,2023-05-16,2023-05-24,"8 days, 0:00:00",Authorised,N/A,Yes,xqcin,WS3
77833143,3,KR Analytics Ltd,MARS Review,11.31.13.12,G51 2AW,Cassius Mullins,Arc Ltd,Yes,Air Conditioning Installations,3,2023-04-01,2023-04-03,"2 days, 0:00:00",Rejected,Yes,No,facoj,WS3
22281034,4,KR Analytics Ltd,MARS Review,54.61.15.55,BT93 5FG,Alfredo Holmes,MEKOS Ltd,No,Asbestos Survey,3,2023-12-05,2023-12-19,"14 days, 0:00:00",Authorised,N/A,Yes,sntmz,WS1
63818020,2,KR Analytics Ltd,MARS Review,36.51.16.42,BT23 8DZ,Marcos Mcpherson,German Ltd,No,Bird Netting Repair,3,2023-05-03,2023-05-16,"13 days, 0:00:00",Rejected,No,No,jjyiz,WS1
47821286,1,KR Analytics Ltd,MARS Review,65.23.23.66,B60 2HR,Alfredo Holmes,Arc Ltd,Yes,Heating Installations,3,2023-11-28,2023-12-02,"4 days, 0:00:00",Rejected,No,No,tscsf,WS3
17288326,1,KR Analytics Ltd,MARS Review,16.54.31.65,AB2 3JY,Annabel Beasley,Aboard Service Ltd,No,Air Conditioning Installations,3,2023-12-04,2023-12-11,"7 days, 0:00:00",Authorised,N/A,Yes,qrtyu,WS1
51037230,4,KR Analytics Ltd,MARS Review,15.44.64.26,AB4 4SQ,Jazmine Mathis,Caledonian Ltd,Yes,Asbestos Survey,3,2023-12-05,2023-12-09,"4 days, 0:00:00",Rejected,Yes,No,aiuqs,WS1
58779544,1,KR Analytics Ltd,MARS Review,21.56.64.61,CW9 7LG,Cora Lindsey,Elixir Ltd,No,Vent Repairs,3,2023-09-11,2023-09-21,"10 days, 0:00:00",Rejected,No,No,yvpjl,WS3
12924173,4,KR Analytics Ltd,MARS Review,41.53.65.13,CM23 3LT,Alfredo Holmes,DASDA Ltd,Yes,Roof repair,3,2023-12-23,2023-12-25,"2 days, 0:00:00",Authorised,N/A,Yes,xnucd,WS1
09318953,0,KR Analytics Ltd,MARS Review,44.34.62.23,DH6 4DL,Kenny Merritt,Elixir Ltd,Yes,Air Conditioning Installations,3,2023-10-01,2023-10-14,"13 days, 0:00:00",Rejected,Yes,No,ftvrv,WS1
34615981,0,KR Analytics Ltd,MARS Review,15.24.33.32,G40 4JA,Tate Benjamin,Centurion Ltd,No,Fall Protection Inspection,3,2023-11-20,2023-11-30,"10 days, 0:00:00",Authorised,N/A,Yes,uuiul,WS3
57315943,4,KR Analytics Ltd,MARS Review,41.13.24.53,EC4R 0ES,Brayden Giles,German Ltd,Yes,Bird Netting Repair,3,2023-07-20,2023-07-30,"10 days, 0:00:00",Rejected,Yes,No,aedha,WS3
36902178,0,KR Analytics Ltd,MARS Review,24.62.23.42,E1 6LB,Jazmine Mathis,DASDA Ltd,No,Fall Protection Inspection,3,2023-08-07,2023-08-12,"5 days, 0:00:00",Authorised,N/A,Yes,vnalz,WS1
92878365,4,KR Analytics Ltd,MARS Review,66.45.14.14,BS3 4AQ,Marcos Mcpherson,Centurion Ltd,Yes,Vent Repairs,3,2023-05-30,2023-06-12,"13 days, 0:00:00",Rejected,No,No,hnqkx,WS1
05216753,1,KR Analytics Ltd,MARS Review,35.16.41.23,G61 2AF,Cora Lindsey,DASDA Ltd,Yes,General Inspection,3,2023-09-14,2023-09-21,"7 days, 0:00:00",Rejected,No,No,utodd,WS1
69785315,1,KR Analytics Ltd,MARS Review,12.65.65.21,B27 6DB,Kenny Merritt,Centurion Ltd,No,Vent Repairs,3,2023-11-10,2023-11-23,"13 days, 0:00:00",Rejected,Yes,No,ttzhx,WS1
35237183,2,KR Analytics Ltd,MARS Review,51.61.24.35,G20 8UB,Marcos Mcpherson,Elixir Ltd,No,Other Repairs,3,2024-02-17,2024-02-26,"9 days, 0:00:00",Rejected,Yes,No,fndke,WS3
72695206,1,KR Analytics Ltd,MARS Review,51.43.35.53,G84 8HR,Cora Lindsey,German Ltd,No,Other Repairs,3,2023-12-28,2024-01-06,"9 days, 0:00:00",Authorised,N/A,Yes,iufex,WS1
17014579,4,KR Analytics Ltd,MARS Review,61.53.53.43,GU21 2EQ,Cassius Mullins,Elixir Ltd,Yes,Roof repair,3,2024-03-03,2024-03-17,"14 days, 0:00:00",Rejected,No,No,xykbt,WS1
42818748,2,KR Analytics Ltd,MARS Review,34.31.54.56,BR3 5UD,Tate Benjamin,Centurion Ltd,Yes,Asbestos Survey,3,2024-01-03,2024-01-15,"12 days, 0:00:00",Rejected,No,No,rfqja,WS1
20827170,2,KR Analytics Ltd,MARS Review,61.12.16.16,EC2P 2XB,Marcos Mcpherson,Epiphany Ltd,No,General Inspection,3,2024-03-10,2024-03-13,"3 days, 0:00:00",Rejected,No,No,hyshw,WS1
11168989,0,KR Analytics Ltd,MARS Review,51.26.45.62,G73 2RA,Kenny Merritt,Aboard Service Ltd,Yes,General Inspection,3,2023-12-20,2023-12-29,"9 days, 0:00:00",Rejected,No,No,jjqoq,WS1
54920529,4,KR Analytics Ltd,MARS Review,11.51.45.32,CM24 8SJ,Alfredo Holmes,Aboard Service Ltd,No,Roof repair,3,2023-04-24,2023-04-30,"6 days, 0:00:00",Authorised,N/A,Yes,koiee,WS1
97286954,2,KR Analytics Ltd,MARS Review,15.23.14.24,BT38 9RS,Jazmine Mathis,Elixir Ltd,Yes,Heating Installations,3,2023-12-24,2024-01-05,"12 days, 0:00:00",Authorised,N/A,Yes,vnqyc,WS1
86490496,3,KR Analytics Ltd,MARS Review,15.46.66.35,G72 7PU,Cora Lindsey,MEKOS Ltd,No,Vent Repairs,3,2023-06-11,2023-06-21,"10 days, 0:00:00",Rejected,No,No,dtaev,WS1
13806192,0,KR Analytics Ltd,MARS Review,34.64.36.66,GU21 2NG,Alfredo Holmes,DASDA Ltd,Yes,Fall Protection Inspection,3,2023-08-21,2023-08-24,"3 days, 0:00:00",Rejected,No,No,gpbvj,WS3
02275396,1,KR Analytics Ltd,MARS Review,35.51.43.33,HD8 8RB,Jazmine Mathis,Arc Ltd,No,Fall Protection Inspection,3,2023-05-13,2023-05-20,"7 days, 0:00:00",Rejected,No,No,kyiyi,WS3
93886799,0,KR Analytics Ltd,MARS Review,43.11.31.22,FK9 5JF,Kenny Merritt,Arc Ltd,Yes,Bird Netting Repair,3,2023-06-07,2023-06-15,"8 days, 0:00:00",Authorised,N/A,Yes,bovgx,WS3
03918601,0,KR Analytics Ltd,MARS Review,15.52.13.13,CB2 4RB,Tate Benjamin,Caledonian Ltd,No,Asbestos Survey,3,2023-06-21,2023-06-25,"4 days, 0:00:00",Rejected,No,No,rcauo,WS1
53592542,3,KR Analytics Ltd,MARS Review,44.43.32.43,BB5 0JS,Chelsea Huber,Epiphany Ltd,No,Air Conditioning Installations,3,2023-10-25,2023-11-07,"13 days, 0:00:00",Rejected,No,No,sbplr,WS3
77711424,3,KR Analytics Ltd,MARS Review,41.52.12.35,BN5 9UE,Jazmine Mathis,Arc Ltd,Yes,Other Repairs,3,2023-04-14,2023-04-22,"8 days, 0:00:00",Authorised,N/A,Yes,cffke,WS1
64048430,0,KR Analytics Ltd,MARS Review,66.33.12.52,BB9 0DU,Brayden Giles,Epiphany Ltd,No,Roof repair,3,2023-12-05,2023-12-16,"11 days, 0:00:00",Authorised,N/A,Yes,sjgnm,WS3
26066868,2,KR Analytics Ltd,MARS Review,25.64.41.51,BL2 1EL,Jazmine Mathis,Epiphany Ltd,Yes,Heating Installations,3,2024-01-30,2024-02-12,"13 days, 0:00:00",Rejected,No,No,khfxx,WS1
71681435,2,KR Analytics Ltd,MARS Review,32.24.24.23,GU7 9SQ,Kenny Merritt,Epiphany Ltd,No,Bird Netting Repair,3,2024-01-27,2024-02-01,"5 days, 0:00:00",Authorised,N/A,Yes,rzhrw,WS1
21853954,4,KR Analytics Ltd,MARS Review,66.12.32.11,CV9 3PZ,Jazmine Mathis,Epiphany Ltd,Yes,Vent Repairs,3,2023-08-14,2023-08-18,"4 days, 0:00:00",Authorised,N/A,Yes,uxany,WS3
98397587,0,KR Analytics Ltd,MARS Review,61.22.44.22,HP15 7LY,Chelsea Huber,DASDA Ltd,No,Heating Installations,3,2023-10-05,2023-10-10,"5 days, 0:00:00",Authorised,N/A,Yes,miydj,WS1
90704591,2,KR Analytics Ltd,MARS Review,63.54.66.51,DL7 7DD,Jazmine Mathis,German Ltd,Yes,Fall Protection Inspection,3,2024-01-08,2024-01-14,"6 days, 0:00:00",Rejected,No,No,xobau,WS3
32106744,0,KR Analytics Ltd,MARS Review,21.31.32.12,BS32 4QY,Chelsea Huber,DASDA Ltd,Yes,Heating Installations,3,2023-12-12,2023-12-26,"14 days, 0:00:00",Rejected,No,No,gtyau,WS3
66863570,3,KR Analytics Ltd,MARS Review,25.34.36.33,CO12 5AA,Jazmine Mathis,DASDA Ltd,No,Fall Protection Inspection,3,2024-02-22,2024-03-05,"12 days, 0:00:00",Authorised,N/A,Yes,fgrdv,WS1
37749109,0,KR Analytics Ltd,MARS Review,34.34.42.21,HA4 0TB,Brayden Giles,Centurion Ltd,Yes,Other Repairs,3,2024-01-03,2024-01-08,"5 days, 0:00:00",Authorised,N/A,Yes,ndwpf,WS1
57160079,2,KR Analytics Ltd,MARS Review,33.36.65.56,BL4 8BP,Annabel Beasley,MEKOS Ltd,No,General Inspection,3,2023-11-20,2023-11-21,"1 day, 0:00:00",Authorised,N/A,Yes,aaxdj,WS3
00235939,1,KR Analytics Ltd,MARS Review,44.43.16.15,GL1 5QN,Brayden Giles,Aboard Service Ltd,No,Asbestos Survey,3,2023-09-29,2023-10-07,"8 days, 0:00:00",Rejected,No,No,mzkav,WS3
33887112,1,KR Analytics Ltd,MARS Review,52.53.15.53,BR3 5AZ,Marcos Mcpherson,Caledonian Ltd,Yes,Fall Protection Inspection,3,2023-09-02,2023-09-13,"11 days, 0:00:00",Authorised,N/A,Yes,dasbc,WS3
50027408,1,KR Analytics Ltd,MARS Review,25.24.63.44,CV32 5ZG,Jazmine Mathis,Caledonian Ltd,No,Other Repairs,3,2023-08-27,2023-09-03,"7 days, 0:00:00",Authorised,N/A,Yes,lsrei,WS3
62884632,2,KR Analytics Ltd,MARS Review,11.62.65.44,CO8 5AL,Cora Lindsey,DASDA Ltd,Yes,Fall Protection Inspection,3,2023-04-10,2023-04-23,"13 days, 0:00:00",Rejected,Yes,No,tunsg,WS3
57293272,0,KR Analytics Ltd,MARS Review,24.45.25.54,FK14 7PH,Marcos Mcpherson,Aboard Service Ltd,No,General Inspection,3,2023-09-04,2023-09-11,"7 days, 0:00:00",Rejected,Yes,No,ujbgr,WS1
36971644,2,KR Analytics Ltd,MARS Review,12.43.63.41,BN15 9AW,Jazmine Mathis,MEKOS Ltd,Yes,Vent Repairs,3,2023-04-01,2023-04-10,"9 days, 0:00:00",Authorised,N/A,Yes,jdogk,WS3
18688358,0,KR Analytics Ltd,MARS Review,46.44.25.62,DA16 2LY,Brayden Giles,Arc Ltd,Yes,Heating Installations,3,2023-08-10,2023-08-13,"3 days, 0:00:00",Rejected,No,No,gbifv,WS1
81676663,1,KR Analytics Ltd,MARS Review,25.53.52.44,CM4 9RG,Alfredo Holmes,German Ltd,No,Vent Repairs,3,2023-09-11,2023-09-14,"3 days, 0:00:00",Rejected,No,No,bkkrn,WS3
07456855,0,KR Analytics Ltd,MARS Review,54.64.55.35,DN33 3LG,Annabel Beasley,Aboard Service Ltd,No,Other Repairs,3,2024-01-12,2024-01-15,"3 days, 0:00:00",Rejected,Yes,No,crmjh,WS3
50877500,4,KR Analytics Ltd,MARS Review,53.51.26.41,DH8 7TF,Cora Lindsey,DASDA Ltd,No,General Inspection,3,2023-06-28,2023-07-12,"14 days, 0:00:00",Authorised,N/A,Yes,knmdc,WS1
84238495,4,KR Analytics Ltd,MARS Review,34.53.51.45,BB7 2GH,Kenny Merritt,Elixir Ltd,Yes,Roof repair,3,2023-11-06,2023-11-11,"5 days, 0:00:00",Authorised,N/A,Yes,rmifx,WS1
11042362,2,KR Analytics Ltd,MARS Review,61.43.45.21,DN9 1PL,Jazmine Mathis,Arc Ltd,Yes,Air Conditioning Installations,3,2023-11-18,2023-11-22,"4 days, 0:00:00",Authorised,N/A,Yes,ovtdv,WS3
97601244,4,KR Analytics Ltd,MARS Review,61.14.63.34,DN32 7XB,Alfredo Holmes,Aboard Service Ltd,Yes,Other Repairs,3,2023-10-08,2023-10-12,"4 days, 0:00:00",Rejected,No,No,fuiel,WS1
61375347,1,KR Analytics Ltd,MARS Review,23.66.14.53,EH14 5PU,Annabel Beasley,Caledonian Ltd,Yes,Vent Repairs,3,2024-02-21,2024-03-03,"11 days, 0:00:00",Rejected,No,No,dmhdx,WS3
84781149,2,KR Analytics Ltd,MARS Review,12.45.33.34,BD6 3DJ,Brayden Giles,Aboard Service Ltd,No,Asbestos Survey,3,2023-04-06,2023-04-12,"6 days, 0:00:00",Rejected,Yes,No,xequa,WS3
16456316,1,KR Analytics Ltd,MARS Review,51.63.26.11,DE14 9SR,Cora Lindsey,Centurion Ltd,No,Fall Protection Inspection,3,2023-12-01,2023-12-12,"11 days, 0:00:00",Authorised,N/A,Yes,wahvf,WS3
09195039,0,KR Analytics Ltd,MARS Review,14.45.55.41,E4 9DB,Chelsea Huber,Aboard Service Ltd,No,Air Conditioning Installations,3,2024-02-19,2024-02-25,"6 days, 0:00:00",Rejected,Yes,No,ujamt,WS3
99490378,3,KR Analytics Ltd,MARS Review,46.61.32.35,HA2 9BH,Cassius Mullins,German Ltd,Yes,Heating Installations,3,2023-11-04,2023-11-14,"10 days, 0:00:00",Rejected,No,No,hdjuu,WS1
70640317,3,KR Analytics Ltd,MARS Review,65.13.52.13,G63 0PN,Annabel Beasley,Arc Ltd,No,Other Repairs,3,2023-09-25,2023-10-05,"10 days, 0:00:00",Rejected,Yes,No,odpxv,WS1
04180471,3,KR Analytics Ltd,MARS Review,55.65.15.15,HD9 2NL,Marcos Mcpherson,Epiphany Ltd,Yes,Fall Protection Inspection,3,2023-07-22,2023-07-28,"6 days, 0:00:00",Authorised,N/A,Yes,pjrmv,WS1
81690332,0,KR Analytics Ltd,MARS Review,25.35.63.24,DT1 2SU,Annabel Beasley,MEKOS Ltd,Yes,Asbestos Survey,3,2024-02-21,2024-02-24,"3 days, 0:00:00",Rejected,Yes,No,iljdx,WS1
62286028,2,KR Analytics Ltd,MARS Review,23.42.35.45,BT44 9DB,Kenny Merritt,Arc Ltd,Yes,Heating Installations,3,2024-03-23,2024-04-04,"12 days, 0:00:00",Authorised,N/A,Yes,gstwa,WS3
10353777,4,KR Analytics Ltd,MARS Review,45.41.64.54,HD4 6EU,Jazmine Mathis,Aboard Service Ltd,No,Other Repairs,3,2024-03-10,2024-03-14,"4 days, 0:00:00",Rejected,No,No,gymzs,WS1
96227934,0,KR Analytics Ltd,MARS Review,33.64.21.54,DN6 7WP,Chelsea Huber,Aboard Service Ltd,Yes,Asbestos Survey,3,2023-11-22,2023-11-26,"4 days, 0:00:00",Rejected,No,No,wehbz,WS1
90795830,3,KR Analytics Ltd,MARS Review,51.25.11.65,AB4 6JL,Kenny Merritt,Elixir Ltd,No,Roof repair,3,2023-09-16,2023-09-30,"14 days, 0:00:00",Rejected,No,No,njdqp,WS1
43332431,4,KR Analytics Ltd,MARS Review,35.16.42.55,CW7 2UR,Brayden Giles,DASDA Ltd,Yes,Fall Protection Inspection,3,2023-12-07,2023-12-18,"11 days, 0:00:00",Authorised,N/A,Yes,qwgmv,WS1
48001579,1,KR Analytics Ltd,MARS Review,64.52.26.16,DD4 0HN,Cassius Mullins,Centurion Ltd,Yes,Vent Repairs,3,2023-04-30,2023-05-03,"3 days, 0:00:00",Rejected,Yes,No,bggct,WS3
24794494,3,KR Analytics Ltd,MARS Review,41.65.21.25,AL3 5LQ,Jazmine Mathis,Elixir Ltd,No,Fall Protection Inspection,3,2024-03-06,2024-03-13,"7 days, 0:00:00",Authorised,N/A,Yes,wvfyu,WS3
83517596,4,KR Analytics Ltd,MARS Review,51.11.51.26,CH63 7RW,Kenny Merritt,Aboard Service Ltd,Yes,Fall Protection Inspection,3,2024-02-08,2024-02-13,"5 days, 0:00:00",Rejected,Yes,No,kmdtl,WS1
25738397,0,KR Analytics Ltd,MARS Review,42.26.26.43,BN3 1FT,Chelsea Huber,Epiphany Ltd,No,Heating Installations,3,2023-05-02,2023-05-07,"5 days, 0:00:00",Authorised,N/A,Yes,ulsap,WS1
98985184,3,KR Analytics Ltd,MARS Review,43.41.13.52,HP8 4QA,Brayden Giles,Elixir Ltd,Yes,Bird Netting Repair,3,2023-12-24,2024-01-06,"13 days, 0:00:00",Authorised,N/A,Yes,clvzw,WS1
29948945,0,KR Analytics Ltd,MARS Review,55.61.36.26,BD13 4NA,Brayden Giles,Arc Ltd,Yes,Bird Netting Repair,3,2023-08-09,2023-08-15,"6 days, 0:00:00",Authorised,N/A,Yes,ocjeq,WS3
74233100,0,KR Analytics Ltd,MARS Review,35.32.32.55,EX37 9QB,Kenny Merritt,Epiphany Ltd,Yes,Fall Protection Inspection,3,2023-08-13,2023-08-20,"7 days, 0:00:00",Authorised,N/A,Yes,ywtrf,WS1
76696985,4,KR Analytics Ltd,MARS Review,21.23.26.61,AB2 2DX,Chelsea Huber,DASDA Ltd,No,Roof repair,3,2023-06-11,2023-06-17,"6 days, 0:00:00",Authorised,N/A,Yes,hpjzy,WS3
07354047,2,KR Analytics Ltd,MARS Review,52.23.64.52,BS99 2DN,Annabel Beasley,Centurion Ltd,Yes,Other Repairs,3,2023-12-26,2024-01-02,"7 days, 0:00:00",Authorised,N/A,Yes,vwqfl,WS1
92737665,3,KR Analytics Ltd,MARS Review,51.56.14.62,EX31 2EA,Chelsea Huber,Centurion Ltd,No,Bird Netting Repair,3,2023-06-01,2023-06-12,"11 days, 0:00:00",Rejected,No,No,eausq,WS3
45545399,2,KR Analytics Ltd,MARS Review,44.13.16.25,B28 9HU,Jazmine Mathis,Centurion Ltd,Yes,Fall Protection Inspection,3,2024-01-31,2024-02-03,"3 days, 0:00:00",Authorised,N/A,Yes,tmsvg,WS1
11672619,2,KR Analytics Ltd,MARS Review,64.53.42.62,BS15 5QZ,Kenny Merritt,Elixir Ltd,Yes,Vent Repairs,3,2023-12-10,2023-12-15,"5 days, 0:00:00",Authorised,N/A,Yes,qhuhv,WS3
74356718,1,KR Analytics Ltd,MARS Review,11.24.12.22,EH54 7YW,Brayden Giles,Caledonian Ltd,No,Vent Repairs,3,2024-02-28,2024-03-02,"3 days, 0:00:00",Rejected,Yes,No,svojh,WS1
64604853,2,KR Analytics Ltd,MARS Review,54.11.11.34,DH9 9XF,Cassius Mullins,MEKOS Ltd,Yes,Other Repairs,3,2023-08-12,2023-08-16,"4 days, 0:00:00",Authorised,N/A,Yes,oesqs,WS1
26189774,3,KR Analytics Ltd,MARS Review,42.52.23.46,EH4 5JH,Annabel Beasley,Centurion Ltd,Yes,Roof repair,3,2023-06-10,2023-06-17,"7 days, 0:00:00",Rejected,Yes,No,splxc,WS3
