Project number,Lot,Supplier,Deliverable,MGR BE Number,Location,Resource,Contractors Name,CW,Work Description (e.g. Roof Works),Year,Date Received,Date Reviewed,Duration between receipt/review,Status (Authorised or Rejected with amendments Req),Has been authorised eventually?,Invoiced to MGR?,Comments,Work Stream
88510891,0,KR Analytics Ltd,MARS Review,53.51.32.52,EC4N 1TT,Alfredo Holmes,Epiphany Ltd,No,General Inspection,3,2023-05-27,2023-05-30,"3 days, 0:00:00",Authorised,N/A,Yes,ahgij,WS3
11175178,4,KR Analytics Ltd,MARS Review,16.42.21.36,BS20 0NE,Marcos Mcpherson,DASDA Ltd,Yes,Vent Repairs,3,2023-07-21,2023-07-25,"4 days, 0:00:00",Rejected,Yes,No,pgalp,WS1
53428197,1,KR Analytics Ltd,MARS Review,44.52.22.61,GU11 2BD,Kenny Merritt,Aboard Service Ltd,No,Fall Protection Inspection,3,2023-07-23,2023-07-26,"3 days, 0:00:00",Authorised,N/A,Yes,oxffw,WS3
23948571,4,KR Analytics Ltd,MARS Review,35.43.63.46,DE1 3QU,Cora Lindsey,Epiphany Ltd,Yes,Air Conditioning Installations,3,2024-01-08,2024-01-19,"11 days, 0:00:00",Authorised,N/A,Yes,avojg,WS3
30451195,1,KR Analytics Ltd,MARS Review,36.61.35.66,BR3 5EZ,Kenny Merritt,Elixir Ltd,No,Other Repairs,3,2023-11-12,2023-11-17,"5 days, 0:00:00",Rejected,No,No,pauks,WS1
70761812,0,KR Analytics Ltd,MARS Review,32.21.26.45,B68 8HS,Annabel Beasley,Elixir Ltd,No,Heating Installations,3,2024-02-03,2024-02-12,"9 days, 0:00:00",Rejected,Yes,No,gxqzh,WS3
72311004,4,KR Analytics Ltd,MARS Review,25.24.42.45,DE56 2HH,Marcos Mcpherson,Aboard Service Ltd,Yes,Heating Installations,3,2023-11-21,2023-11-24,"3 days, 0:00:00",Authorised,N/A,Yes,ggeao,WS3
99565959,4,KR Analytics Ltd,MARS Review,25.64.22.12,EX1 1NB,Marcos Mcpherson,Elixir Ltd,Yes,General Inspection,3,2023-11-30,2023-12-14,"14 days, 0:00:00",Rejected,Yes,No,tdmug,WS3
92040334,3,KR Analytics Ltd,MARS Review,11.25.13.65,E7 8UR,Annabel Beasley,Caledonian Ltd,Yes,Heating Installations,3,2023-05-01,2023-05-09,"8 days, 0:00:00",Rejected,Yes,No,szysy,WS3
26775517,2,KR Analytics Ltd,MARS Review,23.24.15.34,CH44 0FB,Chelsea Huber,Arc Ltd,Yes,Heating Installations,3,2024-01-24,2024-01-25,"1 day, 0:00:00",Authorised,N/A,Yes,etjdr,WS1
47559147,3,KR Analytics Ltd,MARS Review,45.23.23.35,BH23 2AR,Jazmine Mathis,Epiphany Ltd,No,Asbestos Survey,3,2023-06-12,2023-06-24,"12 days, 0:00:00",Rejected,Yes,No,pqmzo,WS3
73623557,3,KR Analytics Ltd,MARS Review,61.22.62.11,B1 1LB,Annabel Beasley,DASDA Ltd,No,General Inspection,3,2023-11-08,2023-11-19,"11 days, 0:00:00",Authorised,N/A,Yes,tuenb,WS3
17960686,1,KR Analytics Ltd,MARS Review,61.43.24.62,FY1 5FA,Brayden Giles,Epiphany Ltd,No,General Inspection,3,2023-07-25,2023-07-27,"2 days, 0:00:00",Rejected,No,No,huawn,WS1
58338371,4,KR Analytics Ltd,MARS Review,34.31.51.64,DD11 5HZ,Cassius Mullins,Elixir Ltd,No,Roof repair,3,2023-08-19,2023-08-21,"2 days, 0:00:00",Authorised,N/A,Yes,blcub,WS3
61447790,2,KR Analytics Ltd,MARS Review,36.46.46.13,BT71 5DP,Chelsea Huber,DASDA Ltd,No,Heating Installations,3,2024-03-16,2024-03-25,"9 days, 0:00:00",Authorised,N/A,Yes,awfse,WS1
67414904,0,KR Analytics Ltd,MARS Review,25.24.52.55,BD12 8RA,Kenny Merritt,Caledonian Ltd,No,Roof repair,3,2024-01-24,2024-01-30,"6 days, 0:00:00",Rejected,Yes,No,ddrjv,WS1
47647529,3,KR Analytics Ltd,MARS Review,35.45.52.34,BT16 0GB,Cassius Mullins,DASDA Ltd,No,Fall Protection Inspection,3,2024-03-11,2024-03-24,"13 days, 0:00:00",Authorised,N/A,Yes,yogew,WS1
28766873,2,KR Analytics Ltd,MARS Review,64.56.24.21,BA2 2UG,Chelsea Huber,Elixir Ltd,Yes,Heating Installations,3,2023-10-01,2023-10-02,"1 day, 0:00:00",Authorised,N/A,Yes,yxizk,WS1
06473030,1,KR Analytics Ltd,MARS Review,54.61.16.12,BD3 7YW,Marcos Mcpherson,Caledonian Ltd,No,Heating Installations,3,2023-12-12,2023-12-23,"11 days, 0:00:00",Authorised,N/A,Yes,cxllm,WS3
83813850,3,KR Analytics Ltd,MARS Review,36.34.44.43,CB1 1JP,Marcos Mcpherson,Epiphany Ltd,Yes,Fall Protection Inspection,3,2023-11-13,2023-11-20,"7 days, 0:00:00",Rejected,No,No,pliqr,WS3
76363014,4,KR Analytics Ltd,MARS Review,46.33.16.63,DY6 0JF,Jazmine Mathis,German Ltd,Yes,Other Repairs,3,2023-05-31,2023-06-12,"12 days, 0:00:00",Authorised,N/A,Yes,equhz,WS3
36245783,4,KR Analytics Ltd,MARS Review,54.21.54.25,BH7 6EU,Annabel Beasley,Caledonian Ltd,No,Air Conditioning Installations,3,2023-08-23,2023-09-05,"13 days, 0:00:00",Authorised,N/A,Yes,hsrdc,WS3
28752284,3,KR Analytics Ltd,MARS Review,66.56.41.42,B68 8QG,Cassius Mullins,DASDA Ltd,Yes,Fall Protection Inspection,3,2023-12-25,2024-01-04,"10 days, 0:00:00",Rejected,No,No,fbiwi,WS3
22680385,1,KR Analytics Ltd,MARS Review,21.64.24.66,CV36 4LG,Cassius Mullins,German Ltd,Yes,General Inspection,3,2023-04-16,2023-04-30,"14 days, 0:00:00",Authorised,N/A,Yes,whlst,WS1
81110024,4,KR Analytics Ltd,MARS Review,21.61.11.21,BA11 6SF,Jazmine Mathis,Caledonian Ltd,Yes,Other Repairs,3,2024-03-27,2024-03-31,"4 days, 0:00:00",Rejected,No,No,crlvi,WS3
87294704,0,KR Analytics Ltd,MARS Review,36.31.51.31,GL6 7QH,Cassius Mullins,Elixir Ltd,Yes,Fall Protection Inspection,3,2023-06-14,2023-06-18,"4 days, 0:00:00",Authorised,N/A,Yes,jeuif,WS1
20052238,3,KR Analytics Ltd,MARS Review,61.33.22.15,GU46 6FX,Annabel Beasley,Arc Ltd,Yes,Asbestos Survey,3,2024-03-11,2024-03-18,"7 days, 0:00:00",Rejected,No,No,qmyqr,WS1
61820150,2,KR Analytics Ltd,MARS Review,16.53.65.35,EC2N 2JP,Chelsea Huber,MEKOS Ltd,No,Other Repairs,3,2024-03-16,2024-03-23,"7 days, 0:00:00",Rejected,Yes,No,yljfo,WS3
58069390,4,KR Analytics Ltd,MARS Review,12.11.43.45,CO10 8AR,Chelsea Huber,Centurion Ltd,Yes,General Inspection,3,2023-07-29,2023-08-03,"5 days, 0:00:00",Authorised,N/A,Yes,xqjar,WS3
79470704,0,KR Analytics Ltd,MARS Review,25.12.22.62,BS2 0SG,Alfredo Holmes,Caledonian Ltd,No,Fall Protection Inspection,3,2023-09-07,2023-09-13,"6 days, 0:00:00",Rejected,No,No,vqmtg,WS3
44922065,4,KR Analytics Ltd,MARS Review,33.52.41.56,DL12 9YS,Jazmine Mathis,Caledonian Ltd,No,Vent Repairs,3,2023-07-25,2023-07-28,"3 days, 0:00:00",Authorised,N/A,Yes,yuehp,WS1
54410022,1,KR Analytics Ltd,MARS Review,35.45.21.52,FK8 2QE,Cassius Mullins,Epiphany Ltd,No,Fall Protection Inspection,3,2023-06-12,2023-06-19,"7 days, 0:00:00",Rejected,Yes,No,smglh,WS1
61449815,4,KR Analytics Ltd,MARS Review,14.54.33.61,GU29 1AH,Cassius Mullins,Elixir Ltd,No,Asbestos Survey,3,2023-04-14,2023-04-27,"13 days, 0:00:00",Rejected,Yes,No,jhgah,WS1
60351348,0,KR Analytics Ltd,MARS Review,46.63.66.54,CB2 4QW,Kenny Merritt,Epiphany Ltd,Yes,Bird Netting Repair,3,2023-05-26,2023-06-04,"9 days, 0:00:00",Authorised,N/A,Yes,llxap,WS1
80208450,3,KR Analytics Ltd,MARS Review,25.52.25.62,CV35 7SZ,Cora Lindsey,Aboard Service Ltd,No,Fall Protection Inspection,3,2024-03-15,2024-03-17,"2 days, 0:00:00",Authorised,N/A,Yes,mawrw,WS3
93076388,4,KR Analytics Ltd,MARS Review,14.63.56.65,EH54 5FN,Chelsea Huber,Aboard Service Ltd,No,Roof repair,3,2024-03-27,2024-04-05,"9 days, 0:00:00",Authorised,N/A,Yes,qfqfa,WS1
44931164,1,KR Analytics Ltd,MARS Review,14.16.45.35,CB2 1AR,Cassius Mullins,Epiphany Ltd,No,Roof repair,3,2023-07-21,2023-08-02,"12 days, 0:00:00",Authorised,N/A,Yes,kxsnc,WS3
71623704,0,KR Analytics Ltd,MARS Review,25.23.56.42,B8 2XQ,Annabel Beasley,Aboard Service Ltd,No,Roof repair,3,2023-05-25,2023-05-29,"4 days, 0:00:00",Rejected,No,No,igxsd,WS3
46914705,2,KR Analytics Ltd,MARS Review,53.46.32.25,DD5 3SZ,Annabel Beasley,Arc Ltd,Yes,Bird Netting Repair,3,2023-07-08,2023-07-15,"7 days, 0:00:00",Authorised,N/A,Yes,emjyk,WS3
30084722,4,KR Analytics Ltd,MARS Review,42.66.62.45,G74 4DN,Cora Lindsey,Epiphany Ltd,No,Vent Repairs,3,2023-12-09,2023-12-10,"1 day, 0:00:00",Authorised,N/A,Yes,klyqr,WS1
38992884,4,KR Analytics Ltd,MARS Review,12.34.36.55,EC1Y 8QZ,Jazmine Mathis,German Ltd,No,General Inspection,3,2024-02-06,2024-02-10,"4 days, 0:00:00",Rejected,No,No,gawjo,WS1
56716708,2,KR Analytics Ltd,MARS Review,41.41.56.34,E16 1QF,Brayden Giles,Centurion Ltd,No,Asbestos Survey,3,2024-01-29,2024-02-01,"3 days, 0:00:00",Authorised,N/A,Yes,ybbsz,WS3
51468269,2,KR Analytics Ltd,MARS Review,41.43.35.26,DA12 1JS,Alfredo Holmes,Caledonian Ltd,No,Heating Installations,3,2023-12-28,2024-01-09,"12 days, 0:00:00",Rejected,Yes,No,kpdoo,WS1
25516356,4,KR Analytics Ltd,MARS Review,25.13.63.43,BH1 9HZ,Brayden Giles,Aboard Service Ltd,No,Other Repairs,3,2023-12-02,2023-12-05,"3 days, 0:00:00",Authorised,N/A,Yes,krkgm,WS1
52447758,2,KR Analytics Ltd,MARS Review,33.23.42.31,AL7 2LF,Cassius Mullins,Elixir Ltd,Yes,Fall Protection Inspection,3,2023-04-07,2023-04-12,"5 days, 0:00:00",Authorised,N/A,Yes,aduir,WS3
83847313,2,KR Analytics Ltd,MARS Review,23.41.36.26,DD5 3TR,Annabel Beasley,Elixir Ltd,Yes,General Inspection,3,2023-12-07,2023-12-19,"12 days, 0:00:00",Authorised,N/A,Yes,ubban,WS3
79142998,3,KR Analytics Ltd,MARS Review,43.22.62.23,AL5 1NE,Brayden Giles,Epiphany Ltd,No,General Inspection,3,2023-07-12,2023-07-19,"7 days, 0:00:00",Authorised,N/A,Yes,ldwfp,WS1
37978020,0,KR Analytics Ltd,MARS Review,62.65.25.15,E1 6RR,Chelsea Huber,Caledonian Ltd,No,Other Repairs,3,2023-05-22,2023-06-01,"10 days, 0:00:00",Authorised,N/A,Yes,knwhu,WS1
07439401,2,KR Analytics Ltd,MARS Review,15.35.16.43,EH9 1UL,Cora Lindsey,MEKOS Ltd,No,Air Conditioning Installations,3,2024-01-12,2024-01-16,"4 days, 0:00:00",Rejected,No,No,jxdrl,WS3
12722711,0,KR Analytics Ltd,MARS Review,25.42.46.64,G51 1SL,Chelsea Huber,MEKOS Ltd,No,Other Repairs,3,2024-01-07,2024-01-20,"13 days, 0:00:00",Authorised,N/A,Yes,elwal,WS3
90702832,0,KR Analytics Ltd,MARS Review,15.14.14.45,E2 9NR,Kenny Merritt,Elixir Ltd,Yes,Air Conditioning Installations,3,2023-12-30,2024-01-01,"2 days, 0:00:00",Rejected,Yes,No,ikftg,WS3
20948096,3,KR Analytics Ltd,MARS Review,36.21.23.51,CF40 1SN,Kenny Merritt,MEKOS Ltd,Yes,Asbestos Survey,3,2023-11-04,2023-11-13,"9 days, 0:00:00",Authorised,N/A,Yes,qpyho,WS1
14214766,1,KR Analytics Ltd,MARS Review,61.66.31.42,CH1 1HU,Annabel Beasley,Aboard Service Ltd,No,Vent Repairs,3,2024-03-19,2024-04-02,"14 days, 0:00:00",Rejected,Yes,No,ltlve,WS3
09962193,4,KR Analytics Ltd,MARS Review,14.26.63.53,BT5 5DA,Jazmine Mathis,Aboard Service Ltd,No,Air Conditioning Installations,3,2023-07-06,2023-07-09,"3 days, 0:00:00",Rejected,Yes,No,wildm,WS1
23391614,2,KR Analytics Ltd,MARS Review,24.14.62.23,B14 7DH,Brayden Giles,Elixir Ltd,Yes,Asbestos Survey,3,2023-05-28,2023-06-03,"6 days, 0:00:00",Authorised,N/A,Yes,hbtbu,WS3
80731568,0,KR Analytics Ltd,MARS Review,35.34.44.55,CW11 9DQ,Marcos Mcpherson,Aboard Service Ltd,Yes,Fall Protection Inspection,3,2024-01-28,2024-01-29,"1 day, 0:00:00",Authorised,N/A,Yes,kkzfs,WS3
07117495,0,KR Analytics Ltd,MARS Review,15.44.23.53,E4 6UG,Annabel Beasley,Epiphany Ltd,No,Air Conditioning Installations,3,2024-01-30,2024-02-01,"2 days, 0:00:00",Rejected,No,No,flmmt,WS1
44452262,1,KR Analytics Ltd,MARS Review,15.36.24.61,BL9 6RX,Cora Lindsey,Centurion Ltd,Yes,Fall Protection Inspection,3,2023-04-15,2023-04-25,"10 days, 0:00:00",Rejected,No,No,xyeub,WS3
64668819,4,KR Analytics Ltd,MARS Review,63.31.25.31,CR0 1EQ,Alfredo Holmes,DASDA Ltd,No,Air Conditioning Installations,3,2023-12-22,2023-12-24,"2 days, 0:00:00",Rejected,Yes,No,pznsp,WS3
33512441,0,KR Analytics Ltd,MARS Review,64.35.56.42,EN5 5TD,Brayden Giles,Centurion Ltd,No,Asbestos Survey,3,2024-02-20,2024-02-22,"2 days, 0:00:00",Authorised,N/A,Yes,yniwo,WS1
62897367,2,KR Analytics Ltd,MARS Review,55.13.64.65,CR7 7NQ,Annabel Beasley,Elixir Ltd,No,Asbestos Survey,3,2024-03-01,2024-03-14,"13 days, 0:00:00",Rejected,No,No,nagke,WS1
22099593,1,KR Analytics Ltd,MARS Review,12.41.43.56,G3 8QJ,Brayden Giles,MEKOS Ltd,No,Fall Protection Inspection,3,2023-09-21,2023-09-25,"4 days, 0:00:00",Rejected,Yes,No,ujpsk,WS3
64798344,3,KR Analytics Ltd,MARS Review,65.61.34.16,G66 5DT,Kenny Merritt,Aboard Service Ltd,Yes,Other Repairs,3,2023-05-03,2023-05-09,"6 days, 0:00:00",Rejected,No,No,mpjxe,WS1
76066167,0,KR Analytics Ltd,MARS Review,51.13.31.63,BL1 3FG,Cora Lindsey,Arc Ltd,No,Roof repair,3,2023-09-04,2023-09-15,"11 days, 0:00:00",Authorised,N/A,Yes,flhmu,WS3
53565695,1,KR Analytics Ltd,MARS Review,11.51.46.14,G63 0HW,Cora Lindsey,Elixir Ltd,Yes,Roof repair,3,2023-12-07,2023-12-16,"9 days, 0:00:00",Authorised,N/A,Yes,csvqa,WS1
79341965,3,KR Analytics Ltd,MARS Review,21.61.55.42,DD11 5RU,Tate Benjamin,German Ltd,Yes,Fall Protection Inspection,3,2023-04-03,2023-04-13,"10 days, 0:00:00",Rejected,No,No,dyvzu,WS1
93952418,2,KR Analytics Ltd,MARS Review,64.65.63.55,BN2 1WJ,Alfredo Holmes,German Ltd,Yes,Asbestos Survey,3,2023-04-10,2023-04-14,"4 days, 0:00:00",Authorised,N/A,Yes,ioqxh,WS1
79366184,4,KR Analytics Ltd,MARS Review,61.25.16.31,B98 9NF,Cassius Mullins,Arc Ltd,Yes,Asbestos Survey,3,2024-02-22,2024-03-07,"14 days, 0:00:00",Authorised,N/A,Yes,vfwdp,WS3
32757298,4,KR Analytics Ltd,MARS Review,25.43.51.12,DE23 8RW,Alfredo Holmes,Centurion Ltd,Yes,Fall Protection Inspection,3,2023-07-05,2023-07-16,"11 days, 0:00:00",Rejected,Yes,No,qvbhn,WS3
14876851,4,KR Analytics Ltd,MARS Review,42.22.32.26,AB39 3XH,Chelsea Huber,DASDA Ltd,No,Air Conditioning Installations,3,2024-02-26,2024-03-03,"6 days, 0:00:00",Authorised,N/A,Yes,nfhax,WS3
95403181,3,KR Analytics Ltd,MARS Review,52.51.16.35,BB12 0LT,Cassius Mullins,Aboard Service Ltd,Yes,General Inspection,3,2023-08-23,2023-09-03,"11 days, 0:00:00",Authorised,N/A,Yes,zvmeg,WS3
68612278,0,KR Analytics Ltd,MARS Review,23.56.41.22,EH46 7DS,Kenny Merritt,Epiphany Ltd,No,Asbestos Survey,3,2023-08-16,2023-08-28,"12 days, 0:00:00",Authorised,N/A,Yes,gkpjb,WS3
47728097,1,KR Analytics Ltd,MARS Review,16.62.35.45,E8 4UG,Marcos Mcpherson,Aboard Service Ltd,Yes,Roof repair,3,2023-08-30,2023-09-03,"4 days, 0:00:00",Rejected,Yes,No,xsxbf,WS3
45655840,3,KR Analytics Ltd,MARS Review,53.11.61.32,B76 8HT,Annabel Beasley,DASDA Ltd,No,Other Repairs,3,2023-08-01,2023-08-06,"5 days, 0:00:00",Authorised,N/A,Yes,dbuov,WS1
21932334,3,KR Analytics Ltd,MARS Review,45.32.46.24,BS34 9JZ,Brayden Giles,Centurion Ltd,Yes,General Inspection,3,2023-10-17,2023-10-25,"8 days, 0:00:00",Authorised,N/A,Yes,vgwua,WS3
63523652,4,KR Analytics Ltd,MARS Review,51.54.24.62,BT40 1RQ,Cassius Mullins,Centurion Ltd,Yes,Heating Installations,3,2023-06-17,2023-06-23,"6 days, 0:00:00",Rejected,Yes,No,ynmsp,WS3
50758577,2,KR Analytics Ltd,MARS Review,34.25.61.21,E14 4DB,Cassius Mullins,Centurion Ltd,No,Bird Netting Repair,3,2023-12-01,2023-12-02,"1 day, 0:00:00",Authorised,N/A,Yes,lxjli,WS3
39332424,4,KR Analytics Ltd,MARS Review,26.41.35.61,G13 1XL,Marcos Mcpherson,Elixir Ltd,Yes,Other Repairs,3,2023-11-07,2023-11-09,"2 days, 0:00:00",Authorised,N/A,Yes,mothe,WS1
40921916,0,KR Analytics Ltd,MARS Review,56.65.12.14,EX7 0XQ,Marcos Mcpherson,MEKOS Ltd,Yes,Roof repair,3,2023-06-12,2023-06-16,"4 days, 0:00:00",Authorised,N/A,Yes,lxmfc,WS3
48428717,0,KR Analytics Ltd,MARS Review,43.31.24.12,B30 2TT,Cora Lindsey,DASDA Ltd,Yes,Vent Repairs,3,2023-07-25,2023-07-26,"1 day, 0:00:00",Rejected,Yes,No,wrnau,WS3
36674159,1,KR Analytics Ltd,MARS Review,22.25.63.43,E7 9WE,Marcos Mcpherson,MEKOS Ltd,No,Asbestos Survey,3,2023-10-29,2023-11-02,"4 days, 0:00:00",Authorised,N/A,Yes,vfogq,WS3
68009500,1,KR Analytics Ltd,MARS Review,65.44.34.25,B67 5LG,Chelsea Huber,Elixir Ltd,No,Asbestos Survey,3,2023-09-10,2023-09-12,"2 days, 0:00:00",Rejected,Yes,No,ahhxp,WS3
41644055,3,KR Analytics Ltd,MARS Review,46.14.21.53,BT92 4QA,Cora Lindsey,Caledonian Ltd,No,Bird Netting Repair,3,2023-07-26,2023-08-02,"7 days, 0:00:00",Authorised,N/A,Yes,jbaqb,WS1
47423000,0,KR Analytics Ltd,MARS Review,24.25.62.53,HP16 9SD,Annabel Beasley,Arc Ltd,Yes,Roof repair,3,2023-05-04,2023-05-13,"9 days, 0:00:00",Authorised,N/A,Yes,mskij,WS1
28879231,1,KR Analytics Ltd,MARS Review,32.46.55.44,E17 5JB,Tate Benjamin,Elixir Ltd,Yes,Other Repairs,3,2023-11-07,2023-11-12,"5 days, 0:00:00",Rejected,Yes,No,hczcv,WS1
72645636,0,KR Analytics Ltd,MARS Review,61.32.51.11,GU8 4JB,Kenny Merritt,MEKOS Ltd,No,Fall Protection Inspection,3,2023-11-04,2023-11-06,"2 days, 0:00:00",Authorised,N/A,Yes,sqipo,WS1
14737500,4,KR Analytics Ltd,MARS Review,35.24.12.62,G31 2SB,Jazmine Mathis,Aboard Service Ltd,Yes,Heating Installations,3,2023-05-08,2023-05-10,"2 days, 0:00:00",Rejected,No,No,nmrkh,WS1
77235228,3,KR Analytics Ltd,MARS Review,43.11.35.51,DY1 9ET,Brayden Giles,Epiphany Ltd,No,Air Conditioning Installations,3,2023-05-27,2023-06-06,"10 days, 0:00:00",Authorised,N/A,Yes,yzlbk,WS1
89898614,2,KR Analytics Ltd,MARS Review,33.31.42.23,DN31 2AJ,Tate Benjamin,Arc Ltd,No,Asbestos Survey,3,2023-04-13,2023-04-21,"8 days, 0:00:00",Authorised,N/A,Yes,mhkkc,WS1
36361510,2,KR Analytics Ltd,MARS Review,66.32.42.15,HA5 3YX,Tate Benjamin,Centurion Ltd,No,General Inspection,3,2023-09-29,2023-10-04,"5 days, 0:00:00",Rejected,No,No,vvmxi,WS1
11575862,2,KR Analytics Ltd,MARS Review,65.35.34.54,B68 0BL,Kenny Merritt,MEKOS Ltd,Yes,Fall Protection Inspection,3,2024-01-26,2024-02-09,"14 days, 0:00:00",Authorised,N/A,Yes,msygs,WS1
72940121,2,KR Analytics Ltd,MARS Review,16.31.14.35,BS34 7NJ,Kenny Merritt,Elixir Ltd,No,Heating Installations,3,2023-10-09,2023-10-22,"13 days, 0:00:00",Rejected,No,No,sndmq,WS3
12208490,3,KR Analytics Ltd,MARS Review,35.15.55.51,GL4 5EX,Kenny Merritt,Arc Ltd,No,Bird Netting Repair,3,2023-10-03,2023-10-05,"2 days, 0:00:00",Rejected,No,No,wxpur,WS1
64321120,1,KR Analytics Ltd,MARS Review,22.46.35.22,BT93 3BW,Annabel Beasley,Arc Ltd,Yes,General Inspection,3,2023-11-09,2023-11-15,"6 days, 0:00:00",Authorised,N/A,Yes,xfvlm,WS1
24088337,3,KR Analytics Ltd,MARS Review,11.66.11.33,HA5 2RX,Tate Benjamin,Aboard Service Ltd,Yes,Heating Installations,3,2023-06-13,2023-06-23,"10 days, 0:00:00",Rejected,Yes,No,bohlz,WS3
12033682,0,KR Analytics Ltd,MARS Review,42.46.32.46,CA6 4NH,Annabel Beasley,Arc Ltd,Yes,Vent Repairs,3,2023-05-13,2023-05-21,"8 days, 0:00:00",Authorised,N/A,Yes,xautk,WS3
02367204,3,KR Analytics Ltd,MARS Review,32.15.34.32,BA5 1LN,Chelsea Huber,Epiphany Ltd,No,Heating Installations,3,2023-05-15,2023-05-28,"13 days, 0:00:00",Authorised,N/A,Yes,mwapn,WS3
42138690,0,KR Analytics Ltd,MARS Review,34.63.16.23,CV12 8ZT,Jazmine Mathis,Elixir Ltd,No,Roof repair,3,2023-09-20,2023-09-26,"6 days, 0:00:00",Rejected,No,No,colyr,WS3
73994756,0,KR Analytics Ltd,MARS Review,42.24.46.54,CH4 7EB,Brayden Giles,Arc Ltd,Yes,Vent Repairs,3,2023-11-05,2023-11-06,"1 day, 0:00:00",Rejected,Yes,No,lqxgl,WS1
13331308,1,KR Analytics Ltd,MARS Review,34.36.51.46,DA13 0NS,Cora Lindsey,Epiphany Ltd,No,Roof repair,3,2024-02-06,2024-02-12,"6 days, 0:00:00",Authorised,N/A,Yes,arace,WS1
