BE Number,Location,PI Ref,Post Code,Prog Yr,Hub,Resource ,Starting Date,Visit Date,Peer Reviewer,Peer Review Date,Report Issued,Invoiced to MGR?,Property Archived (date notified by RMG),Aborted,Additional photos required,Photos not uploading on app,Report not uploading on app,Report uploaded on app but not on CRD,Properties that are archived not communicated,Access denied,Comments,Visit Date2,Yr 3 Property Batch No.,Outstanding (Reports not issued)
21.15.22.52,heiyf,4643,BS22 0HG,3,Green,Marcos Mcpherson,01/10/2023,14/12/2023,Cora Lindsey,20/12/2023,25/12/2023,Yes,,,,,,,,,gkcmc,,1,
13.11.16.11,kvvbc,7778,G2 6HA,3,Green,Annabel Beasley,01/10/2023,30/12/2023,Annabel Beasley,05/01/2024,17/01/2024,Yes,,,,,,,,,botra,,1,
22.31.46.23,szqfw,2485,BT8 4BZ,3,Blue,Marcos Mcpherson,01/10/2023,02/02/2024,Jazmine Mathis,07/02/2024,21/02/2024,Yes,,,,,,,,,iokyv,,2,
13.15.32.26,sxtot,2885,CR9 2WG,3,Green,Cassius Mullins,01/10/2023,12/02/2024,Annabel Beasley,24/02/2024,29/02/2024,Yes,,,,,,,,,dnimi,,2,
54.44.13.63,hcjgl,4224,BT35 0QY,3,Blue,Alfredo Holmes,29/03/2023,15/01/2024,Annabel Beasley,20/01/2024,23/01/2024,Yes,,,,,,,,,sxbhx,,1,
21.11.64.14,jhcxt,5370,BT57 8AR,3,Green,Annabel Beasley,29/03/2023,02/06/2023,Chelsea Huber,14/06/2023,24/06/2023,Yes,,,,,,,,,xcwex,,1,
46.14.34.51,vfoou,3304,B63 2UL,3,Blue,Tate Benjamin,01/10/2023,21/03/2024,Cassius Mullins,03/04/2024,14/04/2024,No,,,,,,,,,uudxq,,1,
44.51.25.25,hrvxf,7032,AB15 7QA,3,Green,Alfredo Holmes,29/03/2023,05/07/2023,Annabel Beasley,14/07/2023,20/07/2023,Yes,,,,,,,,,vaueu,,2,
14.14.25.24,slzjh,3170,EX39 5RD,3,Blue,Annabel Beasley,29/03/2023,07/12/2023,Jazmine Mathis,17/12/2023,18/12/2023,Yes,,,,,,,,,azpiw,,1,
53.15.44.21,xjgig,5353,CV21 1EW,3,Blue,Cassius Mullins,29/03/2023,02/11/2023,Tate Benjamin,15/11/2023,29/11/2023,Yes,,,,,,,,,mycwd,,1,
46.63.24.56,rbvcm,528,G11 6JA,3,Green,Brayden Giles,01/10/2023,20/11/2023,Jazmine Mathis,30/11/2023,05/12/2023,No,,,,,,,,,lsxpp,,2,
42.33.62.56,fceda,5651,AB2 5UA,3,Blue,Cora Lindsey,29/03/2023,16/03/2024,Tate Benjamin,20/03/2024,21/03/2024,No,,,,,,,,,ylccg,,1,
52.66.31.34,fyvjy,462,HD1 2YZ,3,Green,Brayden Giles,01/10/2023,23/10/2023,Jazmine Mathis,27/10/2023,03/11/2023,Yes,,,,,,,,,rfcsh,,2,
41.51.16.31,dcqzo,8514,EX9 6NF,3,Green,Annabel Beasley,29/03/2023,13/02/2024,Chelsea Huber,17/02/2024,24/02/2024,No,,,,,,,,,hfrye,,2,
12.11.15.16,hmfwi,4337,EH9 1JJ,3,Blue,Kenny Merritt,01/10/2023,07/02/2024,Kenny Merritt,21/02/2024,27/02/2024,Yes,,,,,,,,,ejdvw,,2,
43.26.64.14,ndrjx,587,BH20 7YA,3,Blue,Jazmine Mathis,01/10/2023,19/11/2023,Annabel Beasley,29/11/2023,05/12/2023,No,,,,,,,,,wkwwt,,2,
43.15.44.44,zjsso,5735,AB42 5HE,3,Blue,Chelsea Huber,29/03/2023,22/07/2023,Marcos Mcpherson,05/08/2023,18/08/2023,No,,,,,,,,,eworg,,2,
44.56.16.15,fuytr,3010,EH10 6EY,3,Green,Kenny Merritt,01/10/2023,29/11/2023,Alfredo Holmes,10/12/2023,17/12/2023,Yes,,,,,,,,,iiiar,,1,
44.45.23.46,cyqvi,6337,DA2 7QT,3,Green,Cora Lindsey,29/03/2023,10/03/2024,Kenny Merritt,16/03/2024,25/03/2024,No,,,,,,,,,duwsd,,2,
46.15.53.43,wpnxn,6678,EH11 3LP,3,Green,Cassius Mullins,29/03/2023,05/10/2023,Kenny Merritt,17/10/2023,19/10/2023,No,,,,,,,,,iklkq,,1,
63.61.52.14,atczg,428,DN18 6JX,3,Green,Cassius Mullins,01/10/2023,31/01/2024,Tate Benjamin,05/02/2024,19/02/2024,No,,,,,,,,,awsvq,,2,
46.52.46.42,ysqnf,7416,GL56 9QG,3,Green,Brayden Giles,01/10/2023,15/03/2024,Chelsea Huber,29/03/2024,31/03/2024,Yes,,,,,,,,,auirr,,1,
16.62.13.61,mlypu,5303,BH12 4EY,3,Blue,Alfredo Holmes,01/10/2023,17/11/2023,Kenny Merritt,26/11/2023,30/11/2023,Yes,,,,,,,,,xppcy,,2,
11.41.22.11,khmnq,632,GL55 6JW,3,Green,Cora Lindsey,29/03/2023,27/05/2023,Marcos Mcpherson,10/06/2023,11/06/2023,Yes,,,,,,,,,zumyb,,1,
24.23.65.61,zktst,3534,DN35 7WX,3,Green,Kenny Merritt,01/10/2023,20/10/2023,Jazmine Mathis,29/10/2023,31/10/2023,Yes,,,,,,,,,drwdw,,2,
52.22.63.16,ntljt,3224,BD1 3TD,3,Blue,Alfredo Holmes,01/10/2023,05/01/2024,Marcos Mcpherson,08/01/2024,10/01/2024,No,,,,,,,,,dtwqk,,2,
26.33.13.62,rvlhk,4328,E13 8TW,3,Blue,Jazmine Mathis,01/10/2023,02/03/2024,Jazmine Mathis,04/03/2024,09/03/2024,Yes,,,,,,,,,vxkdt,,2,
13.15.42.45,hvdly,8224,BH12 4DB,3,Blue,Cora Lindsey,01/10/2023,28/10/2023,Brayden Giles,06/11/2023,15/11/2023,No,,,,,,,,,algpk,,1,
54.66.63.11,edgup,7100,BB8 0LW,3,Green,Kenny Merritt,01/10/2023,04/11/2023,Cora Lindsey,18/11/2023,28/11/2023,Yes,,,,,,,,,paggu,,2,
11.44.46.63,pkmvi,8286,DL3 0LU,3,Blue,Alfredo Holmes,29/03/2023,05/12/2023,Cora Lindsey,06/12/2023,11/12/2023,Yes,,,,,,,,,swgtd,,1,
34.66.24.21,ddfqp,7280,DE1 1EB,3,Green,Tate Benjamin,01/10/2023,17/03/2024,Cora Lindsey,19/03/2024,25/03/2024,No,,,,,,,,,sgjzx,,1,
23.11.16.34,widuf,2661,GU33 9AX,3,Blue,Cora Lindsey,29/03/2023,10/03/2024,Jazmine Mathis,15/03/2024,18/03/2024,Yes,,,,,,,,,crrkt,,2,
31.34.14.42,pyayl,6258,BA8 0RG,3,Blue,Marcos Mcpherson,01/10/2023,02/11/2023,Chelsea Huber,15/11/2023,26/11/2023,No,,,,,,,,,isxer,,2,
24.16.15.46,siygw,4251,BS1 1YL,3,Green,Jazmine Mathis,01/10/2023,13/03/2024,Marcos Mcpherson,20/03/2024,02/04/2024,No,,,,,,,,,itvkb,,2,
16.44.64.36,ecbeb,3348,G15 6QN,3,Green,Jazmine Mathis,01/10/2023,22/01/2024,Cora Lindsey,28/01/2024,08/02/2024,Yes,,,,,,,,,sctoh,,2,
62.61.52.55,bhokj,7074,CA11 7SW,3,Green,Jazmine Mathis,29/03/2023,17/01/2024,Cassius Mullins,20/01/2024,28/01/2024,No,,,,,,,,,uxprt,,1,
34.15.12.24,ijnjy,5602,CB25 0FB,3,Blue,Cora Lindsey,29/03/2023,11/05/2023,Cassius Mullins,14/05/2023,22/05/2023,Yes,,,,,,,,,xysqt,,1,
42.61.45.23,wnhsh,2743,HR2 8DL,3,Green,Alfredo Holmes,29/03/2023,22/01/2024,Chelsea Huber,27/01/2024,10/02/2024,Yes,,,,,,,,,bieli,,2,
43.33.52.21,kmolh,7188,CW4 8LR,3,Blue,Chelsea Huber,29/03/2023,15/09/2023,Cassius Mullins,29/09/2023,06/10/2023,Yes,,,,,,,,,piqfp,,1,
35.62.62.22,jpkcc,3250,G20 9BQ,3,Green,Alfredo Holmes,29/03/2023,13/07/2023,Brayden Giles,23/07/2023,27/07/2023,No,,,,,,,,,uhkow,,2,
36.63.52.41,gdcht,8144,CF63 4EJ,3,Blue,Cora Lindsey,01/10/2023,09/11/2023,Cassius Mullins,13/11/2023,16/11/2023,Yes,,,,,,,,,ukvoy,,2,
25.44.25.26,jsnuu,8010,CR3 2XX,3,Blue,Chelsea Huber,29/03/2023,17/10/2023,Kenny Merritt,19/10/2023,23/10/2023,No,,,,,,,,,echim,,1,
36.65.44.34,ttzro,8615,EX14 3JW,3,Blue,Cassius Mullins,01/10/2023,08/12/2023,Cassius Mullins,09/12/2023,12/12/2023,Yes,,,,,,,,,vmbzk,,2,
13.54.43.63,zvxcs,2553,HP22 5HZ,3,Green,Annabel Beasley,29/03/2023,06/03/2024,Annabel Beasley,08/03/2024,20/03/2024,No,,,,,,,,,zvtzg,,2,
31.61.12.23,auqru,6477,CR3 9DJ,3,Blue,Jazmine Mathis,01/10/2023,05/02/2024,Alfredo Holmes,16/02/2024,20/02/2024,Yes,,,,,,,,,gsztn,,2,
42.33.61.66,wmivh,4425,BN1 4FX,3,Green,Cora Lindsey,29/03/2023,18/01/2024,Brayden Giles,31/01/2024,01/02/2024,Yes,,,,,,,,,gxgsx,,2,
61.43.33.46,jmjyo,2080,G21 4YG,3,Blue,Tate Benjamin,01/10/2023,16/01/2024,Marcos Mcpherson,23/01/2024,05/02/2024,No,,,,,,,,,bcmgo,,1,
11.31.13.33,hiuwx,8430,G78 2LT,3,Blue,Tate Benjamin,01/10/2023,22/02/2024,Cora Lindsey,29/02/2024,11/03/2024,No,,,,,,,,,fitmv,,1,
66.14.11.25,epiqw,2274,AL10 1ZZ,3,Green,Cassius Mullins,01/10/2023,28/01/2024,Brayden Giles,30/01/2024,07/02/2024,No,,,,,,,,,wlxox,,1,
12.54.14.34,wimou,4628,BT67 0NU,3,Blue,Kenny Merritt,01/10/2023,12/02/2024,Kenny Merritt,22/02/2024,28/02/2024,Yes,,,,,,,,,wzfll,,1,
44.44.36.33,oiolz,654,EH26 9LH,3,Blue,Brayden Giles,29/03/2023,22/07/2023,Chelsea Huber,31/07/2023,11/08/2023,Yes,,,,,,,,,qsqlv,,2,
36.43.12.55,psnhr,8268,CV11 5JZ,3,Blue,Chelsea Huber,01/10/2023,25/03/2024,Marcos Mcpherson,08/04/2024,15/04/2024,Yes,,,,,,,,,zpaag,,1,
61.25.52.14,jcdrx,8353,EC4N 1TT,3,Green,Cora Lindsey,01/10/2023,06/12/2023,Kenny Merritt,19/12/2023,27/12/2023,No,,,,,,,,,hsdxv,,1,
61.51.62.26,mybuq,8503,BS20 0NE,3,Blue,Marcos Mcpherson,29/03/2023,16/04/2023,Alfredo Holmes,18/04/2023,29/04/2023,Yes,,,,,,,,,ehjgk,,1,
66.11.26.52,hhoxc,2542,GU11 2BD,3,Blue,Marcos Mcpherson,29/03/2023,11/10/2023,Kenny Merritt,15/10/2023,28/10/2023,No,,,,,,,,,lbycc,,1,
41.54.46.33,gbpsv,2136,DE1 3QU,3,Green,Chelsea Huber,29/03/2023,15/03/2024,Tate Benjamin,16/03/2024,21/03/2024,No,,,,,,,,,yptgl,,2,
64.32.54.63,mezim,4483,BR3 5EZ,3,Green,Brayden Giles,29/03/2023,02/04/2023,Cassius Mullins,03/04/2023,13/04/2023,No,,,,,,,,,lvsqf,,1,
16.36.54.34,etswq,3273,B68 8HS,3,Blue,Cora Lindsey,01/10/2023,12/03/2024,Annabel Beasley,15/03/2024,16/03/2024,No,,,,,,,,,jirnv,,1,
25.51.12.45,wnvag,2733,DE56 2HH,3,Green,Cassius Mullins,01/10/2023,26/12/2023,Cassius Mullins,03/01/2024,17/01/2024,Yes,,,,,,,,,lgmrk,,2,
61.16.15.42,ftrhk,4677,EX1 1NB,3,Blue,Marcos Mcpherson,01/10/2023,18/03/2024,Cora Lindsey,26/03/2024,09/04/2024,No,,,,,,,,,yxkdx,,1,
66.12.46.65,kociy,183,E7 8UR,3,Green,Marcos Mcpherson,29/03/2023,15/08/2023,Chelsea Huber,26/08/2023,27/08/2023,No,,,,,,,,,gaikt,,2,
65.35.26.26,akyre,8361,CH44 0FB,3,Green,Alfredo Holmes,01/10/2023,27/03/2024,Cora Lindsey,08/04/2024,22/04/2024,No,,,,,,,,,snezk,,2,
35.14.13.53,kjamv,311,BH23 2AR,3,Blue,Chelsea Huber,01/10/2023,20/10/2023,Tate Benjamin,22/10/2023,30/10/2023,Yes,,,,,,,,,zsknb,,1,
25.23.66.61,luvjx,4602,B1 1LB,3,Blue,Alfredo Holmes,01/10/2023,15/01/2024,Marcos Mcpherson,22/01/2024,31/01/2024,No,,,,,,,,,xsrgi,,1,
26.43.13.41,kppbv,7738,FY1 5FA,3,Blue,Annabel Beasley,29/03/2023,08/04/2023,Annabel Beasley,14/04/2023,16/04/2023,Yes,,,,,,,,,ifebu,,1,
14.55.22.14,mpydk,7121,DD11 5HZ,3,Blue,Alfredo Holmes,29/03/2023,30/11/2023,Tate Benjamin,11/12/2023,19/12/2023,No,,,,,,,,,srkjl,,2,
35.63.52.56,yehld,6138,BT71 5DP,3,Blue,Cassius Mullins,01/10/2023,17/10/2023,Alfredo Holmes,19/10/2023,26/10/2023,Yes,,,,,,,,,emkhg,,1,
51.41.33.23,jefzu,8177,BD12 8RA,3,Green,Cassius Mullins,29/03/2023,22/11/2023,Chelsea Huber,25/11/2023,26/11/2023,Yes,,,,,,,,,khyto,,1,
32.56.33.25,kuihj,2882,BT16 0GB,3,Green,Chelsea Huber,29/03/2023,24/08/2023,Brayden Giles,01/09/2023,03/09/2023,Yes,,,,,,,,,kjhso,,1,
43.16.35.55,igldd,6130,BA2 2UG,3,Blue,Tate Benjamin,29/03/2023,05/12/2023,Chelsea Huber,06/12/2023,20/12/2023,Yes,,,,,,,,,ehttt,,1,
14.44.63.11,wqetq,7711,BD3 7YW,3,Blue,Cora Lindsey,01/10/2023,05/02/2024,Marcos Mcpherson,17/02/2024,02/03/2024,No,,,,,,,,,hlqia,,1,
61.35.33.53,tieeb,3256,CB1 1JP,3,Blue,Alfredo Holmes,01/10/2023,28/02/2024,Alfredo Holmes,01/03/2024,12/03/2024,Yes,,,,,,,,,qbxan,,1,
21.33.16.34,vzfzm,7245,DY6 0JF,3,Blue,Marcos Mcpherson,29/03/2023,27/10/2023,Chelsea Huber,01/11/2023,07/11/2023,No,,,,,,,,,ujdtx,,1,
15.64.24.22,obrge,1532,BH7 6EU,3,Blue,Jazmine Mathis,29/03/2023,02/09/2023,Tate Benjamin,14/09/2023,24/09/2023,No,,,,,,,,,jaxhs,,1,
52.42.16.34,nacns,5585,B68 8QG,3,Blue,Kenny Merritt,01/10/2023,05/12/2023,Annabel Beasley,07/12/2023,18/12/2023,No,,,,,,,,,clmth,,1,
22.63.54.11,aqmxm,2306,CV36 4LG,3,Blue,Chelsea Huber,01/10/2023,20/12/2023,Cassius Mullins,25/12/2023,04/01/2024,No,,,,,,,,,qdpxh,,1,
13.42.61.21,pxxoj,1151,BA11 6SF,3,Green,Tate Benjamin,29/03/2023,23/04/2023,Annabel Beasley,01/05/2023,04/05/2023,Yes,,,,,,,,,aqbyv,,1,
11.43.52.61,fozuz,8703,GL6 7QH,3,Blue,Tate Benjamin,01/10/2023,22/10/2023,Annabel Beasley,26/10/2023,06/11/2023,Yes,,,,,,,,,mlyix,,1,
35.21.32.61,jkhrj,6414,GU46 6FX,3,Green,Alfredo Holmes,29/03/2023,09/05/2023,Marcos Mcpherson,18/05/2023,29/05/2023,Yes,,,,,,,,,xduxa,,1,
36.41.11.45,ouotg,7365,EC2N 2JP,3,Green,Cora Lindsey,29/03/2023,29/02/2024,Kenny Merritt,07/03/2024,09/03/2024,No,,,,,,,,,dcpbh,,2,
34.21.21.42,egnks,1407,CO10 8AR,3,Green,Brayden Giles,29/03/2023,14/08/2023,Annabel Beasley,19/08/2023,30/08/2023,No,,,,,,,,,eyirq,,1,
53.61.44.34,kiabb,52,BS2 0SG,3,Green,Cora Lindsey,29/03/2023,14/03/2024,Tate Benjamin,22/03/2024,03/04/2024,No,,,,,,,,,viscm,,2,
43.12.54.12,zhbik,7804,DL12 9YS,3,Green,Chelsea Huber,01/10/2023,01/12/2023,Marcos Mcpherson,05/12/2023,15/12/2023,Yes,,,,,,,,,cnwpr,,2,
34.35.45.54,sdcbv,711,FK8 2QE,3,Green,Tate Benjamin,29/03/2023,08/10/2023,Annabel Beasley,17/10/2023,25/10/2023,No,,,,,,,,,cbxmv,,1,
45.25.23.24,vzmtv,318,GU29 1AH,3,Green,Alfredo Holmes,29/03/2023,06/11/2023,Alfredo Holmes,12/11/2023,23/11/2023,Yes,,,,,,,,,htkab,,2,
16.15.54.22,uzzpe,3700,CB2 4QW,3,Blue,Alfredo Holmes,01/10/2023,05/12/2023,Kenny Merritt,10/12/2023,18/12/2023,Yes,,,,,,,,,iogan,,1,
11.25.55.16,fisjr,3634,CV35 7SZ,3,Blue,Alfredo Holmes,01/10/2023,17/03/2024,Jazmine Mathis,25/03/2024,30/03/2024,Yes,,,,,,,,,ofwfe,,1,
53.12.25.46,oluqt,7786,EH54 5FN,3,Blue,Tate Benjamin,01/10/2023,16/10/2023,Cora Lindsey,24/10/2023,04/11/2023,No,,,,,,,,,kmcsi,,1,
12.65.66.12,eweki,3287,CB2 1AR,3,Green,Alfredo Holmes,29/03/2023,09/06/2023,Cassius Mullins,17/06/2023,27/06/2023,No,,,,,,,,,eyait,,2,
55.35.35.35,llynh,4544,B8 2XQ,3,Green,Annabel Beasley,01/10/2023,19/01/2024,Annabel Beasley,27/01/2024,06/02/2024,No,,,,,,,,,iqvkc,,2,
13.53.23.34,pcqkn,6618,DD5 3SZ,3,Blue,Marcos Mcpherson,29/03/2023,10/03/2024,Alfredo Holmes,13/03/2024,21/03/2024,No,,,,,,,,,datro,,2,
52.33.12.64,jyksm,3363,G74 4DN,3,Blue,Alfredo Holmes,29/03/2023,08/12/2023,Cassius Mullins,17/12/2023,21/12/2023,No,,,,,,,,,ddxxt,,1,
21.65.62.32,ainyf,3432,EC1Y 8QZ,3,Blue,Kenny Merritt,01/10/2023,15/12/2023,Annabel Beasley,18/12/2023,27/12/2023,Yes,,,,,,,,,rttxo,,1,
52.13.51.22,cyzgs,156,E16 1QF,3,Green,Tate Benjamin,01/10/2023,29/01/2024,Brayden Giles,10/02/2024,19/02/2024,Yes,,,,,,,,,cvhsc,,2,
15.34.23.44,npkea,6362,DA12 1JS,3,Blue,Alfredo Holmes,01/10/2023,30/11/2023,Cassius Mullins,06/12/2023,10/12/2023,Yes,,,,,,,,,buwkc,,1,
21.55.14.24,yvliv,2480,BH1 9HZ,3,Green,Cassius Mullins,01/10/2023,12/02/2024,Cora Lindsey,26/02/2024,06/03/2024,Yes,,,,,,,,,pjlit,,2,
21.12.22.31,ooygy,1213,AL7 2LF,3,Blue,Cora Lindsey,29/03/2023,11/06/2023,Jazmine Mathis,15/06/2023,23/06/2023,No,,,,,,,,,fabus,,1,
54.23.45.51,qekkv,6703,DD5 3TR,3,Blue,Kenny Merritt,29/03/2023,09/12/2023,Annabel Beasley,21/12/2023,02/01/2024,Yes,,,,,,,,,eccxf,,1,
54.63.34.44,vulee,6517,AL5 1NE,3,Blue,Cassius Mullins,01/10/2023,23/12/2023,Alfredo Holmes,25/12/2023,31/12/2023,No,,,,,,,,,egofp,,2,
12.52.33.55,vxrbo,822,E1 6RR,3,Blue,Marcos Mcpherson,01/10/2023,01/01/2024,Annabel Beasley,05/01/2024,13/01/2024,Yes,,,,,,,,,sjzkk,,2,
34.25.13.46,dnhwp,6814,EH9 1UL,3,Blue,Alfredo Holmes,29/03/2023,05/01/2024,Cassius Mullins,08/01/2024,22/01/2024,No,,,,,,,,,emdlr,,1,
66.24.63.22,nifpp,1614,G51 1SL,3,Green,Cassius Mullins,01/10/2023,27/02/2024,Alfredo Holmes,08/03/2024,15/03/2024,No,,,,,,,,,qggwt,,1,
32.24.32.42,nxfwi,1237,E2 9NR,3,Green,Cassius Mullins,29/03/2023,04/02/2024,Annabel Beasley,14/02/2024,19/02/2024,Yes,,,,,,,,,ryrsz,,1,
63.56.11.42,iwpha,2755,CF40 1SN,3,Green,Annabel Beasley,29/03/2023,02/12/2023,Jazmine Mathis,09/12/2023,11/12/2023,No,,,,,,,,,xkqus,,1,
53.45.64.51,fpgrf,3642,CH1 1HU,3,Blue,Alfredo Holmes,29/03/2023,11/02/2024,Alfredo Holmes,14/02/2024,27/02/2024,Yes,,,,,,,,,jernt,,2,
61.32.31.62,tppjr,1055,BT5 5DA,3,Blue,Marcos Mcpherson,01/10/2023,10/11/2023,Brayden Giles,18/11/2023,02/12/2023,Yes,,,,,,,,,umziv,,1,
45.13.13.21,vnwvo,2038,B14 7DH,3,Blue,Alfredo Holmes,01/10/2023,21/03/2024,Marcos Mcpherson,25/03/2024,30/03/2024,Yes,,,,,,,,,yugdo,,2,
52.12.65.14,jfysw,8652,CW11 9DQ,3,Blue,Alfredo Holmes,29/03/2023,01/03/2024,Jazmine Mathis,10/03/2024,16/03/2024,No,,,,,,,,,ffzns,,1,
51.54.22.11,uynbn,7781,E4 6UG,3,Blue,Tate Benjamin,29/03/2023,31/08/2023,Cassius Mullins,03/09/2023,07/09/2023,Yes,,,,,,,,,dnyvt,,1,
31.42.32.43,nasug,4600,BL9 6RX,3,Blue,Chelsea Huber,01/10/2023,12/11/2023,Kenny Merritt,24/11/2023,06/12/2023,No,,,,,,,,,grnul,,1,
66.65.41.63,ckqxd,1105,CR0 1EQ,3,Green,Cora Lindsey,29/03/2023,24/06/2023,Marcos Mcpherson,02/07/2023,16/07/2023,No,,,,,,,,,gyiqg,,2,
16.21.13.11,zdxbs,38,EN5 5TD,3,Green,Cora Lindsey,29/03/2023,06/04/2023,Tate Benjamin,14/04/2023,28/04/2023,No,,,,,,,,,wfegb,,1,
34.16.24.13,vxert,1765,CR7 7NQ,3,Green,Jazmine Mathis,29/03/2023,09/01/2024,Jazmine Mathis,17/01/2024,18/01/2024,No,,,,,,,,,dpawr,,2,
12.31.52.53,jpnjd,2372,G3 8QJ,3,Green,Tate Benjamin,01/10/2023,20/11/2023,Tate Benjamin,27/11/2023,29/11/2023,No,,,,,,,,,tpxpk,,2,
26.51.13.25,jlloa,5685,G66 5DT,3,Blue,Marcos Mcpherson,29/03/2023,25/09/2023,Tate Benjamin,28/09/2023,07/10/2023,No,,,,,,,,,naswu,,2,
15.14.55.43,mdhnu,4536,BL1 3FG,3,Green,Kenny Merritt,29/03/2023,10/12/2023,Cassius Mullins,16/12/2023,23/12/2023,No,,,,,,,,,hamrt,,2,
26.33.11.41,hvudt,6406,G63 0HW,3,Blue,Cora Lindsey,29/03/2023,03/02/2024,Alfredo Holmes,10/02/2024,18/02/2024,No,,,,,,,,,xexfy,,2,
24.21.42.13,mmgyc,2505,DD11 5RU,3,Blue,Tate Benjamin,01/10/2023,04/12/2023,Brayden Giles,10/12/2023,17/12/2023,No,,,,,,,,,vujic,,2,
13.53.34.65,qvxmw,4183,BN2 1WJ,3,Blue,Tate Benjamin,01/10/2023,11/03/2024,Marcos Mcpherson,20/03/2024,28/03/2024,Yes,,,,,,,,,thdlp,,1,
65.35.45.53,yrvxw,6886,B98 9NF,3,Green,Annabel Beasley,29/03/2023,14/03/2024,Chelsea Huber,19/03/2024,26/03/2024,Yes,,,,,,,,,fgcbo,,1,
56.51.55.16,zrxqv,2006,DE23 8RW,3,Blue,Chelsea Huber,01/10/2023,28/12/2023,Alfredo Holmes,29/12/2023,12/01/2024,Yes,,,,,,,,,pyhet,,2,
52.22.56.16,oyigv,6038,AB39 3XH,3,Blue,Chelsea Huber,29/03/2023,27/01/2024,Kenny Merritt,10/02/2024,22/02/2024,No,,,,,,,,,ikukf,,1,
15.43.53.64,wlmqs,5723,BB12 0LT,3,Blue,Brayden Giles,29/03/2023,23/10/2023,Jazmine Mathis,31/10/2023,08/11/2023,Yes,,,,,,,,,okthf,,1,
12.32.14.35,adswy,3480,EH46 7DS,3,Green,Cora Lindsey,29/03/2023,18/09/2023,Jazmine Mathis,01/10/2023,10/10/2023,No,,,,,,,,,lpbzj,,1,
61.64.22.41,syiqt,4304,E8 4UG,3,Green,Kenny Merritt,01/10/2023,24/03/2024,Chelsea Huber,25/03/2024,28/03/2024,Yes,,,,,,,,,stwbc,,1,
