BE Number,Location,PI Ref,Post Code,Prog Yr,Hub,Resource ,Starting Date,Visit Date,Peer Reviewer,Peer Review Date,Report Issued,Invoiced to MGR?,Property Archived (date notified by RMG),Aborted,Additional photos required,Photos not uploading on app,Report not uploading on app,Report uploaded on app but not on CRD,Properties that are archived not communicated,Access denied,Comments,Visit Date2,Yr 3 Property Batch No.,Outstanding (Reports not issued)
42.33.52.46,pwzky,547,B76 8HT,3,Blue,Kenny Merritt,01/10/2023,26/01/2024,Kenny Merritt,02/02/2024,05/02/2024,No,,,,,,,,,jzvkx,,1,
42.52.16.54,xykey,1254,BS34 9JZ,3,Green,Brayden Giles,29/03/2023,19/12/2023,Marcos Mcpherson,21/12/2023,25/12/2023,No,,,,,,,,,hpehl,,2,
34.43.66.41,yyszc,7880,BT40 1RQ,3,Blue,Chelsea Huber,29/03/2023,09/05/2023,Chelsea Huber,19/05/2023,24/05/2023,No,,,,,,,,,saxbl,,1,
25.33.23.63,rixqs,4341,E14 4DB,3,Blue,Kenny Merritt,29/03/2023,09/01/2024,Annabel Beasley,13/01/2024,17/01/2024,Yes,,,,,,,,,qntpy,,2,
35.52.23.35,hgrtv,2566,G13 1XL,3,Blue,Cora Lindsey,29/03/2023,26/11/2023,Brayden Giles,07/12/2023,19/12/2023,Yes,,,,,,,,,dpsiq,,1,
55.52.65.66,dsqal,5236,EX7 0XQ,3,Blue,Tate Benjamin,01/10/2023,27/01/2024,Marcos Mcpherson,02/02/2024,16/02/2024,Yes,,,,,,,,,biwkt,,1,
13.63.32.25,nhhhx,2745,B30 2TT,3,Blue,Kenny Merritt,01/10/2023,19/01/2024,Jazmine Mathis,25/01/2024,05/02/2024,Yes,,,,,,,,,ascxf,,2,
12.51.31.13,prcpq,266,E7 9WE,3,Blue,Cassius Mullins,29/03/2023,13/02/2024,Kenny Merritt,15/02/2024,23/02/2024,Yes,,,,,,,,,vksju,,1,
43.21.64.65,zjzff,2728,B67 5LG,3,Blue,Chelsea Huber,01/10/2023,13/01/2024,Cora Lindsey,18/01/2024,24/01/2024,Yes,,,,,,,,,yhpzg,,2,
23.36.44.22,krcvw,8038,BT92 4QA,3,Blue,Tate Benjamin,29/03/2023,08/02/2024,Tate Benjamin,17/02/2024,21/02/2024,Yes,,,,,,,,,jmjcm,,2,
33.25.43.45,oqqqt,4773,HP16 9SD,3,Green,Kenny Merritt,01/10/2023,18/02/2024,Tate Benjamin,27/02/2024,06/03/2024,Yes,,,,,,,,,vntoi,,2,
32.16.26.21,hvasv,1263,E17 5JB,3,Green,Tate Benjamin,29/03/2023,22/01/2024,Kenny Merritt,25/01/2024,02/02/2024,No,,,,,,,,,oxibh,,1,
52.61.34.24,kudtr,2158,GU8 4JB,3,Green,Cora Lindsey,01/10/2023,01/11/2023,Marcos Mcpherson,15/11/2023,20/11/2023,Yes,,,,,,,,,azvyf,,1,
24.36.42.25,tavfi,160,G31 2SB,3,Blue,Alfredo Holmes,29/03/2023,12/09/2023,Marcos Mcpherson,21/09/2023,22/09/2023,Yes,,,,,,,,,ebvez,,2,
44.35.62.56,ffseh,1028,DY1 9ET,3,Blue,Cora Lindsey,29/03/2023,06/03/2024,Alfredo Holmes,15/03/2024,23/03/2024,Yes,,,,,,,,,joxor,,1,
52.25.11.36,pwlve,2301,DN31 2AJ,3,Blue,Marcos Mcpherson,01/10/2023,22/12/2023,Brayden Giles,30/12/2023,01/01/2024,No,,,,,,,,,mkwrl,,2,
64.26.44.52,msbfb,147,HA5 3YX,3,Green,Chelsea Huber,29/03/2023,29/02/2024,Kenny Merritt,05/03/2024,12/03/2024,No,,,,,,,,,bhhpg,,2,
23.52.52.25,cikhh,2808,B68 0BL,3,Blue,Jazmine Mathis,01/10/2023,22/12/2023,Cora Lindsey,31/12/2023,06/01/2024,Yes,,,,,,,,,omatj,,1,
61.16.35.24,plkjh,3403,BS34 7NJ,3,Blue,Jazmine Mathis,01/10/2023,03/02/2024,Marcos Mcpherson,13/02/2024,17/02/2024,No,,,,,,,,,ctuak,,2,
41.23.56.23,eemlr,8021,GL4 5EX,3,Blue,Chelsea Huber,29/03/2023,27/09/2023,Marcos Mcpherson,03/10/2023,17/10/2023,Yes,,,,,,,,,arvnr,,2,
21.53.51.33,mghto,5611,BT93 3BW,3,Blue,Brayden Giles,29/03/2023,19/02/2024,Alfredo Holmes,25/02/2024,01/03/2024,No,,,,,,,,,gjgbj,,2,
45.55.34.15,ajxvp,6808,HA5 2RX,3,Green,Chelsea Huber,01/10/2023,03/11/2023,Chelsea Huber,11/11/2023,19/11/2023,No,,,,,,,,,tkaef,,1,
46.61.51.33,tftil,4647,CA6 4NH,3,Green,Cora Lindsey,01/10/2023,17/10/2023,Tate Benjamin,30/10/2023,06/11/2023,No,,,,,,,,,zuqbb,,1,
15.24.66.16,kgkok,530,BA5 1LN,3,Blue,Annabel Beasley,01/10/2023,09/10/2023,Chelsea Huber,10/10/2023,12/10/2023,No,,,,,,,,,xugrx,,1,
33.63.22.54,vkvft,1751,CV12 8ZT,3,Blue,Alfredo Holmes,29/03/2023,05/11/2023,Annabel Beasley,16/11/2023,18/11/2023,No,,,,,,,,,buwds,,2,
63.51.55.16,iqvjf,2262,CH4 7EB,3,Blue,Jazmine Mathis,29/03/2023,03/12/2023,Alfredo Holmes,14/12/2023,27/12/2023,Yes,,,,,,,,,vnzmx,,1,
52.22.26.33,uigmj,2870,DA13 0NS,3,Blue,Alfredo Holmes,01/10/2023,26/11/2023,Jazmine Mathis,07/12/2023,20/12/2023,Yes,,,,,,,,,ielud,,2,
63.15.36.36,uibcz,2033,GL1 9JJ,3,Blue,Annabel Beasley,29/03/2023,07/04/2023,Brayden Giles,18/04/2023,27/04/2023,No,,,,,,,,,howhx,,2,
62.24.16.26,tupqa,1701,GU1 1BY,3,Blue,Cora Lindsey,29/03/2023,22/12/2023,Marcos Mcpherson,29/12/2023,02/01/2024,Yes,,,,,,,,,cgpjt,,2,
62.44.11.44,mmkak,8345,B77 4BJ,3,Green,Jazmine Mathis,01/10/2023,15/12/2023,Annabel Beasley,29/12/2023,09/01/2024,Yes,,,,,,,,,skhde,,1,
32.33.61.22,ppsxq,482,CH43 4UE,3,Blue,Cora Lindsey,01/10/2023,05/02/2024,Annabel Beasley,14/02/2024,26/02/2024,No,,,,,,,,,ofmel,,1,
54.46.61.23,iqwcz,7352,AL10 8AH,3,Green,Marcos Mcpherson,29/03/2023,02/10/2023,Jazmine Mathis,10/10/2023,17/10/2023,Yes,,,,,,,,,jiirw,,1,
54.63.13.55,ucdxr,817,CF63 1JG,3,Green,Kenny Merritt,29/03/2023,26/10/2023,Brayden Giles,09/11/2023,22/11/2023,No,,,,,,,,,httff,,1,
15.25.66.33,qdsmh,7005,E17 3AW,3,Blue,Marcos Mcpherson,01/10/2023,04/02/2024,Chelsea Huber,08/02/2024,21/02/2024,No,,,,,,,,,piktv,,1,
63.21.46.54,fxedh,3243,HA0 1ED,3,Blue,Brayden Giles,01/10/2023,22/12/2023,Tate Benjamin,03/01/2024,10/01/2024,Yes,,,,,,,,,qfynh,,1,
53.36.61.36,bwaam,5824,G74 4GH,3,Blue,Marcos Mcpherson,29/03/2023,06/09/2023,Brayden Giles,15/09/2023,27/09/2023,No,,,,,,,,,jnpet,,1,
41.24.33.53,rsmon,6012,B31 4JX,3,Green,Annabel Beasley,01/10/2023,19/12/2023,Cora Lindsey,02/01/2024,16/01/2024,Yes,,,,,,,,,ujqvt,,2,
31.22.45.24,ished,1363,DA12 2FB,3,Green,Brayden Giles,29/03/2023,04/12/2023,Brayden Giles,18/12/2023,28/12/2023,Yes,,,,,,,,,svtpb,,1,
25.63.65.54,rjqzm,3773,BA11 5JG,3,Green,Annabel Beasley,29/03/2023,26/01/2024,Brayden Giles,27/01/2024,10/02/2024,No,,,,,,,,,rxztc,,2,
61.44.13.52,yaqvg,6810,HA5 4PZ,3,Green,Marcos Mcpherson,01/10/2023,04/01/2024,Annabel Beasley,05/01/2024,18/01/2024,No,,,,,,,,,kiuvd,,2,
16.14.11.22,qbgbb,4343,GU11 2AF,3,Green,Alfredo Holmes,29/03/2023,08/11/2023,Annabel Beasley,10/11/2023,23/11/2023,No,,,,,,,,,tgjqy,,1,
16.12.26.12,sflhb,3017,DH4 6FH,3,Green,Kenny Merritt,29/03/2023,04/05/2023,Cassius Mullins,12/05/2023,19/05/2023,No,,,,,,,,,nonci,,2,
66.42.56.66,xzgmr,1038,FK19 8PE,3,Green,Alfredo Holmes,01/10/2023,06/11/2023,Cora Lindsey,15/11/2023,17/11/2023,Yes,,,,,,,,,lboox,,1,
32.41.23.44,xebwf,2783,AB51 4FE,3,Green,Annabel Beasley,29/03/2023,20/04/2023,Marcos Mcpherson,02/05/2023,09/05/2023,Yes,,,,,,,,,heirp,,1,
62.25.41.36,itfdw,1871,BD1 9JQ,3,Green,Cora Lindsey,01/10/2023,26/10/2023,Alfredo Holmes,08/11/2023,20/11/2023,Yes,,,,,,,,,srryz,,2,
34.26.21.42,cxxzi,187,B77 1AL,3,Green,Jazmine Mathis,29/03/2023,20/05/2023,Tate Benjamin,03/06/2023,12/06/2023,No,,,,,,,,,maemd,,2,
13.15.22.51,jnqoj,1425,DA15 9BN,3,Blue,Cassius Mullins,01/10/2023,13/03/2024,Annabel Beasley,20/03/2024,21/03/2024,No,,,,,,,,,dljxs,,1,
51.22.52.16,uethh,4724,BH21 2YX,3,Green,Kenny Merritt,01/10/2023,11/01/2024,Cora Lindsey,18/01/2024,23/01/2024,No,,,,,,,,,ukkzg,,2,
64.56.53.14,ilmcv,6514,CV2 2RR,3,Blue,Cora Lindsey,01/10/2023,14/12/2023,Cora Lindsey,19/12/2023,26/12/2023,No,,,,,,,,,cvpik,,2,
31.16.32.42,gjqvl,5688,EH6 6EA,3,Blue,Brayden Giles,01/10/2023,14/03/2024,Annabel Beasley,28/03/2024,09/04/2024,No,,,,,,,,,qlhne,,1,
55.43.32.11,kupcd,8053,CO10 7JR,3,Green,Jazmine Mathis,01/10/2023,19/12/2023,Tate Benjamin,31/12/2023,05/01/2024,Yes,,,,,,,,,crwwr,,1,
66.31.53.66,zxylb,783,DL2 3DN,3,Green,Cassius Mullins,01/10/2023,13/11/2023,Kenny Merritt,25/11/2023,09/12/2023,No,,,,,,,,,npcpp,,2,
21.25.66.22,vxkwz,8563,AB9 8YT,3,Blue,Cassius Mullins,29/03/2023,23/11/2023,Brayden Giles,30/11/2023,08/12/2023,Yes,,,,,,,,,zstdi,,1,
11.64.11.46,pugmu,7540,EC50 4SU,3,Green,Cora Lindsey,29/03/2023,23/06/2023,Jazmine Mathis,30/06/2023,08/07/2023,Yes,,,,,,,,,zcenq,,2,
21.22.15.26,tcrrr,7224,CF31 4JY,3,Green,Brayden Giles,01/10/2023,15/12/2023,Alfredo Holmes,27/12/2023,28/12/2023,No,,,,,,,,,tieiy,,2,
65.14.31.24,tvttf,2728,CH25 9AX,3,Green,Cora Lindsey,01/10/2023,06/10/2023,Kenny Merritt,12/10/2023,13/10/2023,Yes,,,,,,,,,abinh,,2,
32.62.41.36,vrpwg,7763,GU21 3LG,3,Green,Cassius Mullins,01/10/2023,23/10/2023,Alfredo Holmes,30/10/2023,04/11/2023,No,,,,,,,,,umkpn,,2,
21.54.21.24,nhtvq,8228,BT12 5BE,3,Green,Annabel Beasley,01/10/2023,06/10/2023,Cora Lindsey,14/10/2023,23/10/2023,Yes,,,,,,,,,icxrf,,2,
66.12.42.52,bjdtj,5635,BN10 7EB,3,Green,Tate Benjamin,29/03/2023,17/09/2023,Jazmine Mathis,19/09/2023,01/10/2023,No,,,,,,,,,axqqk,,2,
61.15.46.44,wgaag,1706,EH55 8HN,3,Blue,Annabel Beasley,01/10/2023,14/03/2024,Chelsea Huber,25/03/2024,05/04/2024,No,,,,,,,,,hudtw,,2,
41.63.64.42,ltrrq,1000,AB41 0HG,3,Green,Cora Lindsey,29/03/2023,05/12/2023,Alfredo Holmes,14/12/2023,22/12/2023,Yes,,,,,,,,,wntou,,2,
56.61.21.46,rgoek,8688,DN22 9XJ,3,Green,Jazmine Mathis,29/03/2023,22/12/2023,Cora Lindsey,23/12/2023,06/01/2024,No,,,,,,,,,vmjhf,,2,
31.41.12.15,kxuqd,4144,CO6 4SP,3,Green,Kenny Merritt,01/10/2023,12/01/2024,Chelsea Huber,15/01/2024,18/01/2024,No,,,,,,,,,aarml,,1,
15.26.35.11,kdefk,7227,DE21 6XZ,3,Blue,Cassius Mullins,01/10/2023,25/12/2023,Jazmine Mathis,06/01/2024,19/01/2024,Yes,,,,,,,,,ibbbq,,1,
61.15.25.35,aximr,6833,GL50 1XX,3,Blue,Cassius Mullins,29/03/2023,16/07/2023,Alfredo Holmes,28/07/2023,01/08/2023,Yes,,,,,,,,,klglq,,1,
24.22.31.12,ypwkt,370,BA4 6RZ,3,Green,Tate Benjamin,29/03/2023,19/08/2023,Cora Lindsey,30/08/2023,12/09/2023,No,,,,,,,,,tykps,,1,
61.23.36.22,ihuqq,1458,HP22 5XX,3,Green,Kenny Merritt,29/03/2023,20/03/2024,Kenny Merritt,02/04/2024,11/04/2024,No,,,,,,,,,hdeuv,,1,
44.61.13.54,sqdrm,5662,GL4 9BJ,3,Green,Kenny Merritt,01/10/2023,21/10/2023,Brayden Giles,01/11/2023,05/11/2023,No,,,,,,,,,wzspt,,2,
14.11.56.53,dssah,7226,CO5 8RU,3,Green,Jazmine Mathis,01/10/2023,01/03/2024,Jazmine Mathis,09/03/2024,22/03/2024,Yes,,,,,,,,,camlb,,2,
56.26.34.51,jgpml,7473,FY2 9TS,3,Green,Tate Benjamin,29/03/2023,02/02/2024,Marcos Mcpherson,10/02/2024,19/02/2024,No,,,,,,,,,cohfz,,1,
14.15.62.33,xtetd,6266,B45 8LE,3,Blue,Chelsea Huber,01/10/2023,23/10/2023,Chelsea Huber,04/11/2023,12/11/2023,Yes,,,,,,,,,chgfs,,1,
65.66.26.36,xprxm,5824,BR2 8DP,3,Blue,Jazmine Mathis,29/03/2023,17/03/2024,Alfredo Holmes,22/03/2024,05/04/2024,Yes,,,,,,,,,qbelc,,2,
52.66.13.62,fmjqa,6456,G81 5PJ,3,Blue,Cassius Mullins,01/10/2023,21/02/2024,Cassius Mullins,28/02/2024,12/03/2024,No,,,,,,,,,ralnn,,1,
63.23.46.55,cainh,2013,GU5 0XA,3,Blue,Marcos Mcpherson,29/03/2023,05/05/2023,Annabel Beasley,08/05/2023,14/05/2023,No,,,,,,,,,rytlw,,1,
31.23.46.44,vdvuh,6332,B49 6EN,3,Green,Marcos Mcpherson,29/03/2023,28/05/2023,Cora Lindsey,05/06/2023,13/06/2023,Yes,,,,,,,,,xnurx,,1,
35.65.34.55,alqcn,7278,CB3 8BX,3,Blue,Cora Lindsey,29/03/2023,05/07/2023,Tate Benjamin,08/07/2023,22/07/2023,No,,,,,,,,,nogdt,,1,
16.61.13.52,wigab,8153,AB9 6ES,3,Green,Cora Lindsey,29/03/2023,02/09/2023,Cassius Mullins,11/09/2023,12/09/2023,Yes,,,,,,,,,tquag,,1,
16.43.16.25,almse,3241,E17 0WN,3,Blue,Cora Lindsey,29/03/2023,19/06/2023,Cassius Mullins,23/06/2023,30/06/2023,No,,,,,,,,,elrjc,,1,
22.35.32.25,msecl,1145,CH44 8BA,3,Green,Chelsea Huber,29/03/2023,16/05/2023,Tate Benjamin,26/05/2023,01/06/2023,Yes,,,,,,,,,msnvh,,1,
16.43.43.24,ymoem,4344,BS9 2LR,3,Blue,Kenny Merritt,01/10/2023,06/02/2024,Chelsea Huber,13/02/2024,15/02/2024,No,,,,,,,,,sqkvg,,1,
36.24.21.35,huvft,4058,EH7 4BT,3,Blue,Marcos Mcpherson,01/10/2023,26/12/2023,Alfredo Holmes,06/01/2024,12/01/2024,No,,,,,,,,,ytibi,,2,
21.14.33.21,fsaon,1805,DA8 2ET,3,Green,Brayden Giles,01/10/2023,19/12/2023,Cora Lindsey,29/12/2023,09/01/2024,Yes,,,,,,,,,ozszq,,1,
15.33.14.34,jgyfh,453,DN16 3BW,3,Green,Jazmine Mathis,29/03/2023,01/01/2024,Alfredo Holmes,03/01/2024,05/01/2024,Yes,,,,,,,,,kvqdu,,2,
61.33.25.41,hqvqe,6678,AB42 4YH,3,Blue,Jazmine Mathis,29/03/2023,03/07/2023,Marcos Mcpherson,08/07/2023,12/07/2023,Yes,,,,,,,,,qtsrp,,1,
11.12.32.42,ftixw,2708,BS30 5RS,3,Green,Alfredo Holmes,29/03/2023,09/03/2024,Jazmine Mathis,20/03/2024,31/03/2024,No,,,,,,,,,cqcqp,,2,
24.55.42.56,edzdq,1371,CO9 2TY,3,Green,Jazmine Mathis,01/10/2023,09/03/2024,Marcos Mcpherson,23/03/2024,01/04/2024,No,,,,,,,,,saifh,,1,
46.22.13.42,mxcuk,2266,G20 6ET,3,Green,Jazmine Mathis,29/03/2023,27/02/2024,Kenny Merritt,08/03/2024,13/03/2024,No,,,,,,,,,tgzcf,,1,
11.44.24.56,jzfol,5313,DT2 8AD,3,Blue,Marcos Mcpherson,01/10/2023,13/03/2024,Cora Lindsey,17/03/2024,26/03/2024,No,,,,,,,,,gotli,,2,
42.22.16.22,bhtav,6420,EH19 3EJ,3,Blue,Cassius Mullins,01/10/2023,25/10/2023,Kenny Merritt,28/10/2023,11/11/2023,Yes,,,,,,,,,fbzxm,,1,
46.12.63.25,kgfyd,8640,HP19 8UE,3,Green,Chelsea Huber,01/10/2023,25/03/2024,Brayden Giles,28/03/2024,05/04/2024,Yes,,,,,,,,,wlfqu,,2,
45.65.64.63,bqgmk,5506,G51 4JY,3,Blue,Cora Lindsey,29/03/2023,20/04/2023,Annabel Beasley,23/04/2023,02/05/2023,No,,,,,,,,,jjvzi,,1,
25.44.66.66,mpmxf,5824,CF14 2PP,3,Green,Annabel Beasley,29/03/2023,22/08/2023,Kenny Merritt,30/08/2023,01/09/2023,Yes,,,,,,,,,smgim,,1,
15.64.31.16,xsbsy,5051,AB42 6US,3,Green,Kenny Merritt,01/10/2023,06/10/2023,Brayden Giles,13/10/2023,18/10/2023,Yes,,,,,,,,,erhaj,,1,
15.63.66.51,crqwn,544,BA22 7EQ,3,Blue,Marcos Mcpherson,01/10/2023,09/12/2023,Tate Benjamin,13/12/2023,27/12/2023,No,,,,,,,,,sufjs,,1,
62.55.62.53,utzpd,627,CH5 4LY,3,Green,Marcos Mcpherson,29/03/2023,02/10/2023,Jazmine Mathis,03/10/2023,17/10/2023,No,,,,,,,,,utafw,,1,
63.36.62.36,mdlrm,4361,BT41 2LD,3,Blue,Jazmine Mathis,01/10/2023,06/12/2023,Cora Lindsey,12/12/2023,17/12/2023,No,,,,,,,,,umdsk,,1,
53.26.45.42,eakas,8003,AB5 0QQ,3,Green,Chelsea Huber,29/03/2023,01/06/2023,Cora Lindsey,12/06/2023,19/06/2023,No,,,,,,,,,xbsaw,,2,
45.14.41.54,csbbi,7784,B33 3BQ,3,Green,Brayden Giles,29/03/2023,05/12/2023,Brayden Giles,16/12/2023,22/12/2023,Yes,,,,,,,,,fefat,,1,
23.32.35.44,athxt,3585,G34 9QG,3,Green,Tate Benjamin,01/10/2023,14/12/2023,Marcos Mcpherson,28/12/2023,01/01/2024,Yes,,,,,,,,,dczrz,,1,
45.56.45.21,yepxe,1504,BT36 9FN,3,Green,Kenny Merritt,29/03/2023,17/10/2023,Tate Benjamin,21/10/2023,02/11/2023,Yes,,,,,,,,,akpuo,,1,
15.11.61.35,qyrol,5857,CF6 7BW,3,Green,Annabel Beasley,01/10/2023,08/03/2024,Cassius Mullins,09/03/2024,11/03/2024,No,,,,,,,,,ixdiz,,1,
12.65.64.22,tyfcv,303,GL7 6PE,3,Green,Jazmine Mathis,01/10/2023,16/03/2024,Tate Benjamin,,,Yes,,16/03/2024,,,,,,,zhjyx,,1,
31.15.66.12,zfure,4880,CB5 8PF,3,Blue,Marcos Mcpherson,01/10/2023,17/10/2023,Marcos Mcpherson,,,Yes,,17/10/2023,,,,,,,yvhpm,,1,
45.66.25.63,gtpxj,2856,BS12 6UU,3,Blue,Chelsea Huber,01/10/2023,31/01/2024,Kenny Merritt,,,No,,31/01/2024,,,,,,,ojekb,,2,
51.15.24.31,vbmun,2338,CF11 7BJ,3,Green,Brayden Giles,29/03/2023,16/09/2023,Tate Benjamin,,,Yes,,16/09/2023,,,,,,,jupkg,,1,
36.64.54.36,pidom,1326,CF1 2XB,3,Green,Alfredo Holmes,01/10/2023,23/12/2023,Alfredo Holmes,,,Yes,,23/12/2023,,,,,,,rlded,,1,
41.12.14.33,xswas,7002,E8 4UZ,3,Green,Cora Lindsey,29/03/2023,13/06/2023,Alfredo Holmes,,,No,,13/06/2023,,,,,,,oalrh,,1,
55.36.15.31,hebiv,6600,CO15 2AS,3,Blue,Marcos Mcpherson,01/10/2023,06/10/2023,Tate Benjamin,,,Yes,,06/10/2023,,,,,,,aenta,,1,
25.45.21.21,tlkgo,2345,BH18 8HN,3,Blue,Kenny Merritt,01/10/2023,16/12/2023,Cassius Mullins,,,Yes,,16/12/2023,,,,,,,fjoni,,1,
61.53.45.44,nrgox,565,BN6 8XS,3,Green,Tate Benjamin,29/03/2023,10/07/2023,Kenny Merritt,23/07/2023,03/08/2023,Yes,,,,,,,,,nkxmg,,2,
52.25.45.23,gvwis,6106,GU34 3PR,3,Green,Tate Benjamin,29/03/2023,25/06/2023,Cassius Mullins,,,No,,25/06/2023,,,,,,,fyltf,,1,
51.55.64.32,qopux,1332,BA11 6TA,3,Blue,Cora Lindsey,01/10/2023,29/11/2023,Jazmine Mathis,13/12/2023,23/12/2023,Yes,,,,,,,,,kioky,,1,
11.31.51.13,ilmvi,4343,CB4 1WD,3,Green,Cora Lindsey,01/10/2023,28/12/2023,Kenny Merritt,,,Yes,,28/12/2023,,,,,,,nplzz,,2,
35.15.61.44,jqkgq,6151,BD7 4LU,3,Green,Annabel Beasley,01/10/2023,31/10/2023,Annabel Beasley,,,Yes,,31/10/2023,,,,,,,zfxtr,,2,
36.56.44.52,jczzu,5757,AB34 4UN,3,Green,Annabel Beasley,01/10/2023,12/01/2024,Cassius Mullins,,,Yes,,12/01/2024,,,,,,,nxlag,,1,
12.14.33.46,fkzjd,8543,CF8 8QH,3,Blue,Kenny Merritt,29/03/2023,27/09/2023,Jazmine Mathis,,,No,,27/09/2023,,,,,,,bqzgm,,1,
34.51.44.24,fmizq,1763,DD3 7DU,3,Blue,Tate Benjamin,01/10/2023,08/11/2023,Tate Benjamin,16/11/2023,18/11/2023,Yes,,,,,,,,,bnnmz,,1,
16.26.13.25,dgjoy,7737,BT19 7RJ,3,Green,Cora Lindsey,01/10/2023,05/10/2023,Alfredo Holmes,,,Yes,,05/10/2023,,,,,,,xfsmw,,2,
62.43.34.64,cncaz,5510,DL14 8EJ,3,Green,Marcos Mcpherson,01/10/2023,05/10/2023,Cora Lindsey,,,Yes,,05/10/2023,,,,,,,voelb,,1,
66.53.26.25,cytxo,2037,DN4 0BL,3,Green,Brayden Giles,01/10/2023,13/12/2023,Kenny Merritt,,,No,,13/12/2023,,,,,,,ykedp,,1,
63.45.23.44,grfma,6282,CV12 9QR,3,Blue,Alfredo Holmes,01/10/2023,13/02/2024,Tate Benjamin,16/02/2024,01/03/2024,No,,,,,,,,,qorqr,,1,
56.55.53.33,vsrls,1825,AB12 3YE,3,Blue,Cassius Mullins,01/10/2023,17/02/2024,Annabel Beasley,22/02/2024,29/02/2024,No,,,,,,,,,capfd,,2,
63.45.23.34,kqeqw,621,B98 0TL,3,Green,Marcos Mcpherson,29/03/2023,20/07/2023,Alfredo Holmes,03/08/2023,15/08/2023,Yes,,,,,,,,,nxlhw,,1,
52.21.66.11,qnfju,7651,EX7 7BB,3,Blue,Jazmine Mathis,01/10/2023,21/03/2024,Chelsea Huber,,,Yes,,21/03/2024,,,,,,,zfzow,,1,
23.65.26.25,jnvuy,340,AB16 9DE,3,Green,Tate Benjamin,01/10/2023,10/10/2023,Cassius Mullins,,,No,,10/10/2023,,,,,,,dzgvf,,2,
63.56.13.63,renyp,3218,B90 9EU,3,Blue,Cassius Mullins,29/03/2023,29/01/2024,Tate Benjamin,,,No,,29/01/2024,,,,,,,vafbj,,2,
45.12.21.42,thhph,5308,CH41 8AL,3,Blue,Cassius Mullins,29/03/2023,24/03/2024,Kenny Merritt,,,Yes,,24/03/2024,,,,,,,gybnw,,2,
25.44.55.56,yrnji,1332,CF14 2FX,3,Green,Chelsea Huber,01/10/2023,28/01/2024,Annabel Beasley,,,Yes,,28/01/2024,,,,,,,msuwf,,1,
